"id"	"model"	"loglik"	"AIC"	"AICc"	"BIC"	"param.count"	"eigval1"	"eigval2"	"eigval3"	"X0_alpha"	"X1_alpha"	"sigma0"	"X1_sigma.sq"	"theta0"	"theta_se0"	"theta_1"	"theta_se_1"	"fit"	"delta"	"w"	"regime"	"data"	"tree"
"42"	"BM1"	1405.81379195951	-2807.62758391903	-2807.62168421401	-2796.38911708658	2	1000	0	0	0	0	0.00237085621470097	0	0.945830776875078	0.193820309976324	0	0	-2807.62168421401	718.32807312215	1.03839599129414e-156	"Asia"	"empirical"	"set_trees"
"42"	"BM1"	1405.81379195951	-2807.62758391903	-2807.62168421401	-2796.38911708658	2	1000	0	0	0	0	0.00237085621470097	0	0.945830776875078	0.193820309976324	0	0	-2807.62168421401	740.186235356226	1.06091894742102e-161	"Americas"	"empirical"	"set_trees"
"42"	"BMS"	1410.48969922227	-2814.97939844454	-2814.96759323057	-2798.12169819586	3	670	350	0	0	0	0.00252941749714187	0.00206248944473181	0.948208845035803	0.195049122675379	0	0	-2814.96759323057	732.84032633967	4.17663074384925e-160	"Americas"	"empirical"	"set_trees"
"42"	"BMS"	1419.96154693041	-2833.92309386081	-2833.91128864684	-2817.06539361213	3	520	470	0	0	0	0.00197943751788929	0.00279415533049069	0.946803546339907	0.18060742187669	0	0	-2833.91128864684	692.038468689321	5.30979887527511e-151	"Asia"	"empirical"	"set_trees"
"42"	"OU1"	1733.68916996121	-3461.37833992241	-3461.36653470844	-3444.52063967373	3	1400	370	0	0.0849980612409617	0	0.00324958534976647	0	0.912902440854031	0.0071883122420125	0	0	-3461.36653470844	64.5832226277216	9.44612251613387e-15	"Asia"	"empirical"	"set_trees"
"42"	"OU1"	1733.68916996121	-3461.37833992241	-3461.36653470844	-3444.52063967373	3	1400	370	0	0.0849980612409617	0	0.00324958534976647	0	0.912902440854031	0.0071883122420125	0	0	-3461.36653470844	86.4413848617969	9.65101025143306e-20	"Americas"	"empirical"	"set_trees"
"42"	"OUM"	1760.5229061273	-3513.04581225459	-3513.02612721522	-3490.56887858968	4	1500	360	0	0.0938936936966944	0.0938936936966944	0.003330549406331	0.003330549406331	0.953531666554393	0.00846742277094158	0.852871602370961	0.00995044272166438	-3513.02612721522	12.9236301209444	0.00155952217928006	"Asia"	"empirical"	"set_trees"
"42"	"OUM"	1777.63619697138	-3547.27239394276	-3547.25270890339	-3524.79546027785	4	1500	280	0	0.105506267414484	0.105506267414484	0.00348966729043339	0.00348966729043339	0.858156635687058	0.00748209010165786	0.988935330576801	0.00936541080167373	-3547.25270890339	0.555210666850598	0.431040957983761	"Americas"	"empirical"	"set_trees"
"42"	"OUMV"	1767.98964971683	-3525.97929943365	-3525.94975733617	-3497.88313235252	5	1100	460	250	0.0919570747729297	0.0919570747729297	0.00289433330536154	0.00373506786117382	0.9546570228475	0.00811857333617185	0.853115942215931	0.0107518479690006	-3525.94975733617	0	0.998440477820711	"Asia"	"empirical"	"set_trees"
"42"	"OUMV"	1778.91873083386	-3547.83746166773	-3547.80791957024	-3519.7412945866	5	1100	460	180	0.104933970890393	0.104933970890393	0.0036046332806175	0.00323441453666609	0.858271153914126	0.00764261427218935	0.988804948126632	0.00907410044449969	-3547.80791957024	0	0.568959042016239	"Americas"	"empirical"	"set_trees"
"43"	"BM1"	-502.799274804078	1009.59854960816	1009.60444931317	1020.83701644061	2	1000	0	0	0	0	0.0165602733167119	0	0.944896066870583	0.530361639214674	0	0	1009.60444931317	3300.55468643165	0	"Asia"	"empirical"	"set_trees"
"43"	"BM1"	-502.799274804078	1009.59854960816	1009.60444931317	1020.83701644061	2	1000	0	0	0	0	0.0165602733167119	0	0.944896066870583	0.530361639214674	0	0	1009.60444931317	3562.46550156771	0	"Americas"	"empirical"	"set_trees"
"43"	"BMS"	-51.1593114912644	108.318622982529	108.330428196498	125.176323231209	3	550	480	0	0	0	0.0279961637212014	0.00362447812775241	0.961464422787877	0.548397006117062	0	0	108.330428196498	2399.28066531498	0	"Asia"	"empirical"	"set_trees"
"43"	"BMS"	269.350020594227	-532.700041188454	-532.688235974484	-515.842340939773	3	670	350	0	0	0	0.00324052847319258	0.0421972517007443	0.930833893432561	0.268225358563074	0	0	-532.688235974484	2020.17281628005	0	"Americas"	"empirical"	"set_trees"
"43"	"OUM"	1257.8533962727	-2507.7067925454	-2507.68710750603	-2485.22985888049	4	5.6e+09	1000	0	3.43226048933357	3.43226048933357	0.118588134539488	0.118588134539488	0.848135231932008	0.00363407092098388	0.987491662215924	0.00507588387517503	-2507.68710750603	45.1739447485056	1.55096691959825e-10	"Americas"	"empirical"	"set_trees"
"43"	"OUMV"	1150.48988960799	-2290.97977921597	-2290.95023711848	-2262.88361213484	5	5.6e+09	540	480	3.43223503164446	3.43223503164446	0.168479563860574	0.0999210283352021	0.934283694422136	0.00483735481947503	0.851266420006808	0.00396592615589497	-2290.95023711848	0	1	"Asia"	"empirical"	"set_trees"
"43"	"OUMV"	1281.44529717601	-2552.89059435202	-2552.86105225454	-2524.79442727089	5	5.6e+09	680	340	3.43226088045785	3.43226088045785	0.0997164198033696	0.155812360484692	0.848135228793141	0.00333239207470666	0.987491662149585	0.00581824476312468	-2552.86105225454	0	0.999999999844903	"Americas"	"empirical"	"set_trees"
"43"	"OUMVA"	735.548214961069	-1459.09642992214	-1459.05505061179	-1425.38102942478	6	5.6e+09	540	480	0.183571722166953	0.203984026723831	0.0667060905409574	0.0016658519115444	0.969059210719606	0.0105326180326791	0.930132185391272	0.00573145408730836	-1459.05505061179	831.895186506689	2.27120057325379e-181	"Asia"	"empirical"	"set_trees"
"44"	"BM1"	1163.82730656758	-2323.65461313516	-2323.64871343015	-2312.41614630271	2	1000	0	0	0	0	0.00324546400465516	0	0.955289503374108	0.234068062802064	0	0	-2323.64871343015	964.607561701093	3.45246572336873e-210	"Asia"	"empirical"	"set_trees"
"44"	"BM1"	1163.82730656758	-2323.65461313516	-2323.64871343015	-2312.41614630271	2	1000	0	0	0	0	0.00324546400465516	0	0.955289503374108	0.234068062802064	0	0	-2323.64871343015	991.577887295628	3.41805319865107e-216	"Americas"	"empirical"	"set_trees"
"44"	"BMS"	1203.66046119591	-2401.32092239182	-2401.30911717785	-2384.46322214314	3	680	340	0	0	0	0.00383749225087419	0.00207698904987862	0.968014639930248	0.220088224921286	0	0	-2401.30911717785	913.917483547928	2.49759043672667e-199	"Americas"	"empirical"	"set_trees"
"44"	"BMS"	1212.83129745797	-2419.66259491595	-2419.65078970198	-2402.80489466726	3	530	500	0	0	0	0.00229176562368351	0.00426170899501946	0.958741047410513	0.198280727517585	0	0	-2419.65078970198	868.605485429263	2.42502021692417e-189	"Asia"	"empirical"	"set_trees"
"44"	"OU1"	1592.86589601117	-3179.73179202234	-3179.71998680837	-3162.87409177366	3	1500	300	0	0.119571490704465	0	0.00474095902474813	0	0.905887201184422	0.00596791552427023	0	0	-3179.71998680837	108.536288322872	2.7017455669932e-24	"Asia"	"empirical"	"set_trees"
"44"	"OU1"	1592.86589601117	-3179.73179202234	-3179.71998680837	-3162.87409177366	3	1500	300	0	0.119571490704465	0	0.00474095902474813	0	0.905887201184422	0.00596791552427023	0	0	-3179.71998680837	135.506613917407	2.67481586122504e-30	"Americas"	"empirical"	"set_trees"
"44"	"OUM"	1623.01778417579	-3238.03556835157	-3238.0158833122	-3215.55863468666	4	1500	280	0	0.131969366291323	0.131969366291323	0.00487950789083449	0.00487950789083449	0.943443301366815	0.00733837058693263	0.855108840138223	0.00806057347042813	-3238.0158833122	50.240391819038	1.23150883582836e-11	"Asia"	"empirical"	"set_trees"
"44"	"OUM"	1645.4947473559	-3282.9894947118	-3282.96980967243	-3260.51256104689	4	1600	200	0	0.153571629110365	0.153571629110365	0.00524876447622683	0.00524876447622683	0.859267648219936	0.00593557335715526	0.977886875875872	0.00819135632998511	-3282.96980967243	32.2567910533462	7.04219511174967e-08	"Americas"	"empirical"	"set_trees"
"44"	"OUMV"	1649.14290861436	-3288.28581722873	-3288.25627513124	-3260.18965014759	5	1200	480	220	0.122562171875997	0.122562171875997	0.00363091790652859	0.00581680115928966	0.946452425196598	0.00686601399236696	0.856983076576077	0.00955681314949731	-3288.25627513124	0	0.999999999987685	"Asia"	"empirical"	"set_trees"
"44"	"OUMV"	1661.72534032763	-3313.45068065525	-3313.42113855776	-3285.35451357412	5	1100	490	140	0.143701299489904	0.143701299489904	0.00566018728798886	0.00380496238425758	0.860214340488355	0.0066187509866008	0.978563540148114	0.00747265927812928	-3313.42113855776	1.80546216801076	0.288489561960023	"Americas"	"empirical"	"set_trees"
"44"	"OUMVA"	1663.63399001806	-3315.26798003612	-3315.22660072577	-3281.55257953876	6	1100	490	140	0.138143980653337	0.139670866374801	0.00609648286510957	0.00359131789417471	0.86279997500483	0.00686472528107921	0.979714443502594	0.00760765866873026	-3315.22660072577	0	0.711510367618026	"Americas"	"empirical"	"set_trees"
"45"	"BM1"	1508.42094149117	-3012.84188298234	-3012.83598327733	-3001.60341614989	2	1000	0	0	0	0	0.00195190836880412	0	0.945204900809773	0.176999484987303	0	0	-3012.83598327733	653.098084878956	1.50363051940906e-142	"Asia"	"empirical"	"set_trees"
"45"	"BM1"	1508.42094149117	-3012.84188298234	-3012.83598327733	-3001.60341614989	2	1000	0	0	0	0	0.00195190836880412	0	0.945204900809773	0.176999484987303	0	0	-3012.83598327733	668.79604695847	3.77882261840866e-146	"Americas"	"empirical"	"set_trees"
"45"	"BMS"	1508.42459082897	-3010.84918165795	-3010.83737644398	-2993.99148140927	3	530	490	0	0	0	0.00195685933621803	0.00194661430168945	0.945183957842156	0.177197707997042	0	0	-3010.83737644398	655.096691712306	5.53540207821725e-143	"Asia"	"empirical"	"set_trees"
"45"	"BMS"	1508.45077590567	-3010.90155181134	-3010.88974659737	-2994.04385156266	3	680	350	0	0	0	0.00196235604892356	0.00193106296834194	0.945418265073424	0.177160564384065	0	0	-3010.88974659737	670.742283638427	1.42802753296961e-146	"Americas"	"empirical"	"set_trees"
"45"	"OU1"	1804.84721394673	-3603.69442789347	-3603.6826226795	-3586.83672764479	3	1400	370	0	0.0700902583104183	0	0.00262394016401692	0	0.920265782295734	0.00768358428874585	0	0	-3603.6826226795	62.2514454767829	3.00509844517859e-14	"Asia"	"empirical"	"set_trees"
"45"	"OU1"	1804.84721394673	-3603.69442789347	-3603.6826226795	-3586.83672764479	3	1400	370	0	0.0700902583104183	0	0.00262394016401692	0	0.920265782295734	0.00768358428874585	0	0	-3603.6826226795	77.9494075562966	7.55221035261272e-18	"Americas"	"empirical"	"set_trees"
"45"	"OUM"	1831.99820380931	-3655.99640761862	-3655.97672257925	-3633.51947395371	4	1400	380	0	0.0781124565241436	0.0781124565241436	0.00269337417179701	0.00269337417179701	0.95787488176587	0.0084912327931696	0.849592975996095	0.0110906143724684	-3655.97672257925	9.9573455770369	0.00681362480157024	"Asia"	"empirical"	"set_trees"
"45"	"OUM"	1844.82585763758	-3681.65171527517	-3681.6320302358	-3659.17478161026	4	1400	310	0	0.0852611475583054	0.0852611475583054	0.00278289685707857	0.00278289685707857	0.86126428874514	0.00826757522516045	0.991885302511234	0.00968693889357353	-3681.6320302358	0	0.637636049719029	"Americas"	"empirical"	"set_trees"
"45"	"OUMV"	1832.27606484424	-3654.55212968848	-3654.52258759099	-3626.45596260735	5	1000	480	260	0.0782327852889555	0.0782327852889555	0.00275779480680027	0.00262797842614317	0.957669672776707	0.00857094983064817	0.849224983993849	0.0109506128849176	-3654.52258759099	11.4114805652912	0.00329319020036872	"Asia"	"empirical"	"set_trees"
"45"	"OUMV"	1845.26566759533	-3680.53133519067	-3680.50179309318	-3652.43516810953	5	1100	450	200	0.0853033357053972	0.0853033357053972	0.00272329922867033	0.00290216465538761	0.861292853904172	0.00818942313395959	0.991926616239342	0.00988604460311254	-3680.50179309318	1.13023714261772	0.362363950280971	"Americas"	"empirical"	"set_trees"
"45"	"OUMVA"	1838.98772373331	-3665.97544746663	-3665.93406815628	-3632.26004696927	6	1000	480	260	0.0765537204138774	0.0812558960113224	0.00282849707191584	0.00153968884945342	0.957708723128067	0.00887431435692748	0.849409647010539	0.010183078315108	-3665.93406815628	0	0.989893184998031	"Asia"	"empirical"	"set_trees"
"46"	"BM1"	1397.12737707458	-2790.25475414915	-2790.24885444414	-2779.0162873167	2	1000	0	0	0	0	0.00252598941067625	0	0.945126603750222	0.197604700322154	0	0	-2790.24885444414	758.922307393918	1.5858382705899e-165	"Asia"	"empirical"	"set_trees"
"46"	"BM1"	1397.12737707458	-2790.25475414915	-2790.24885444414	-2779.0162873167	2	1000	0	0	0	0	0.00252598941067625	0	0.945126603750222	0.197604700322154	0	0	-2790.24885444414	775.289224558114	2.76249293146936e-169	"Americas"	"empirical"	"set_trees"
"46"	"BMS"	1397.60661946396	-2789.21323892792	-2789.20143371395	-2772.35553867924	3	680	350	0	0	0	0.00258117139278226	0.00241892664722149	0.946417580551701	0.197070955192074	0	0	-2789.20143371395	776.336645288297	1.63627635163053e-169	"Americas"	"empirical"	"set_trees"
"46"	"BMS"	1410.02393505898	-2814.04787011796	-2814.03606490399	-2797.19016986927	3	520	480	0	0	0	0.00213523920969869	0.00294832837708468	0.945475989522798	0.183992474097961	0	0	-2814.03606490399	735.13509693407	2.32052373911833e-160	"Asia"	"empirical"	"set_trees"
"46"	"OU1"	1740.10306820172	-3474.20613640345	-3474.19433118948	-3457.34843615477	3	1400	350	0	0.096678923263718	0	0.00356740601711314	0	0.910193777523359	0.00665347682182931	0	0	-3474.19433118948	74.9768306485753	5.21353304937656e-17	"Asia"	"empirical"	"set_trees"
"46"	"OU1"	1740.10306820172	-3474.20613640345	-3474.19433118948	-3457.34843615477	3	1400	350	0	0.096678923263718	0	0.00356740601711314	0	0.910193777523359	0.00665347682182931	0	0	-3474.19433118948	91.3437478127712	9.08185182813582e-21	"Americas"	"empirical"	"set_trees"
"46"	"OUM"	1769.16292894217	-3530.32585788435	-3530.30617284498	-3507.84892421944	4	1500	340	0	0.107748034435568	0.107748034435568	0.00367373428033842	0.00367373428033842	0.950421053434782	0.0079601898381442	0.854425983373183	0.00889592388166624	-3530.30617284498	18.8649889930794	7.97377048988969e-05	"Asia"	"empirical"	"set_trees"
"46"	"OUM"	1786.77888202081	-3565.55776404162	-3565.53807900225	-3543.08083037671	4	1500	290	0	0.119344617317556	0.119344617317556	0.0038256400450292	0.0038256400450292	0.85878878395349	0.00688421632955886	0.98381133958398	0.00895578044061679	-3565.53807900225	0	0.621179661541296	"Americas"	"empirical"	"set_trees"
"46"	"OUMV"	1774.12829232034	-3538.25658464067	-3538.22704254318	-3510.16041755954	5	1100	470	230	0.105868756117445	0.105868756117445	0.00328235690956056	0.00403015593840984	0.950975674500569	0.0076824492793673	0.854445415649439	0.00947425154861649	-3538.22704254318	10.944119294873	0.00418464607031752	"Asia"	"empirical"	"set_trees"
"46"	"OUMV"	1786.78368352336	-3563.56736704671	-3563.53782494922	-3535.47119996558	5	1100	460	180	0.119393976755208	0.119393976755208	0.00381760192249315	0.00384280001076362	0.858785347158851	0.00687421786216583	0.983810648748423	0.00897166772072224	-3563.53782494922	2.00025405302904	0.228490200597587	"Americas"	"empirical"	"set_trees"
"46"	"OUMVA"	1780.6062705742	-3549.2125411484	-3549.17116183806	-3515.49714065104	6	1100	470	230	0.103448182654685	0.107138245392651	0.00334720102897719	0.00277416011717486	0.953467006694109	0.00780833451307762	0.85945587891731	0.00905690241521165	-3549.17116183806	0	0.995735616224783	"Asia"	"empirical"	"set_trees"
"46"	"OUMVA"	1787.37094260085	-3562.7418852017	-3562.70050589136	-3529.02648470434	6	1100	460	180	0.118603625549035	0.11795299955955	0.00359049294421245	0.00388411968984008	0.859186620753079	0.00683554840548526	0.983462335598443	0.0090800303032443	-3562.70050589136	2.83757311089175	0.150330137861118	"Americas"	"empirical"	"set_trees"
"47"	"BM1"	1298.02580586733	-2592.05161173467	-2592.04571202965	-2580.81314490221	2	1000	0	0	0	0	0.00271746425607861	0	0.947542146306895	0.213226575596107	0	0	-2592.04571202965	820.879973155354	3.60066513545144e-179	"Americas"	"empirical"	"set_trees"
"47"	"BM1"	1298.02580586733	-2592.05161173467	-2592.04571202965	-2580.81314490221	2	1000	0	0	0	0	0.00271746425607861	0	0.947542146306895	0.213226575596107	0	0	-2592.04571202965	835.885420707548	3.08878117435728e-182	"Asia"	"empirical"	"set_trees"
"47"	"BMS"	1298.40579290166	-2590.81158580333	-2590.79978058936	-2573.95388555465	3	670	350	0	0	0	0.00266451447567677	0.00282169375985195	0.946363394734938	0.213812437800525	0	0	-2590.79978058936	822.125904595646	1.93122181638065e-179	"Americas"	"empirical"	"set_trees"
"47"	"BMS"	1299.63981646643	-2593.27963293285	-2593.26782771888	-2576.42193268417	3	530	490	0	0	0	0.00256936658517964	0.00287698078448303	0.948564619164807	0.207820373276037	0	0	-2593.26782771888	834.663305018319	5.69070655760992e-182	"Asia"	"empirical"	"set_trees"
"47"	"OU1"	1660.04444338529	-3314.08888677058	-3314.07708155661	-3297.2311865219	3	1500	370	0	0.094560003704581	0	0.00376842678901684	0	0.915295421016673	0.00693380039295042	0	0	-3314.07708155661	98.8486036283971	2.20547686683943e-22	"Americas"	"empirical"	"set_trees"
"47"	"OU1"	1660.04444338529	-3314.08888677058	-3314.07708155661	-3297.2311865219	3	1500	370	0	0.094560003704581	0	0.00376842678901684	0	0.915295421016673	0.00693380039295042	0	0	-3314.07708155661	113.854051180591	1.89193806435989e-25	"Asia"	"empirical"	"set_trees"
"47"	"OUM"	1689.86862599616	-3371.73725199232	-3371.71756695295	-3349.26031832741	4	1500	350	0	0.106500086813339	0.106500086813339	0.0039026546668517	0.0039026546668517	0.952235407808375	0.00781395210941054	0.849584919416387	0.0097543289192541	-3371.71756695295	56.2135657842528	6.21411499625661e-13	"Asia"	"empirical"	"set_trees"
"47"	"OUM"	1709.00678830823	-3410.01357661647	-3409.9938915771	-3387.53664295156	4	1500	270	0	0.121412048836846	0.121412048836846	0.00413061984642389	0.00413061984642389	0.852815257766325	0.00725351118145307	0.983856634714531	0.00839702644780174	-3409.9938915771	2.931793607906	0.14844759420998	"Americas"	"empirical"	"set_trees"
"47"	"OUMV"	1690.39006668303	-3370.78013336605	-3370.75059126856	-3342.68396628492	5	1100	490	240	0.105907900464475	0.105907900464475	0.00376799791323667	0.00402393282774238	0.952549873740726	0.00773293986023528	0.85002899363475	0.00996376258637949	-3370.75059126856	57.1805414686355	3.83180309580474e-13	"Asia"	"empirical"	"set_trees"
"47"	"OUMV"	1710.35172429717	-3410.70344859434	-3410.67390649686	-3382.60728151321	5	1100	440	180	0.121345203284164	0.121345203284164	0.00397427942035485	0.00443459821720621	0.852880287451993	0.0071296305874242	0.983884996327913	0.00870527154651525	-3410.67390649686	2.25177868814944	0.20856264565642	"Americas"	"empirical"	"set_trees"
"47"	"OUMVA"	1712.48353224768	-3412.96706449535	-3412.92568518501	-3379.25166399799	6	1100	440	180	0.121727699220832	0.120374693647997	0.00351840570607013	0.00445294856465946	0.85374069021352	0.00701666046859231	0.983375901514044	0.00871023262902626	-3412.92568518501	0	0.6429897601336	"Americas"	"empirical"	"set_trees"
"47"	"OUMVA"	1719.98625602377	-3427.97251204754	-3427.9311327372	-3394.25711155018	6	1100	490	240	0.101281553635918	0.110092215275902	0.00473505729806219	0.00202332124235223	0.948742351869789	0.00839380279513047	0.843587756006034	0.00953613490796676	-3427.9311327372	0	0.999999999998995	"Asia"	"empirical"	"set_trees"
