"id" "model" "loglik" "AIC" "AICc" "BIC" "param.count" "eigval1" "eigval2" "eigval3" "X0_alpha" "X1_alpha" "sigma0" "X1_sigma.sq" "theta0" "theta_se0" "theta_1" "theta_se_1"
"317" "ouwie_Afr_avgl_49" "BMS" -2946.41507526983 5898.83015053966 5898.84327246421 5915.37127828318 3 890 26 0 0 0 0.255759072103285 0.0225857397889548 0.999858160768608 1.81024961301697 0.999858160768608 1.81024961301697
"318" "ouwie_Afr_avgl_49" "OU1" -1814.40905737278 3634.81811474556 3634.83123667011 3651.35924248908 3 5.1e+09 920 0 3.65101199450739 3.65101199450739 3.1563028580004 3.1563028580004 0.519360554812436 0.0155866085403634 0.519360554812436 0.0155866085403634
"319" "ouwie_Afr_avgl_49" "OUM" -1781.26886535038 3570.53773070077 3570.55961253884 3592.59256769213 4 5.1e+09 920 0 3.65101027203743 3.65101027203743 3.04397801488722 3.04397801488722 0.49380559574019 0.0156196114074074 1.14465702366213 0.0776348766139425
"320" "ouwie_Afr_avgl_49" "OUMV" -1780.78471826721 3571.56943653443 3571.60227725692 3599.13798277363 5 5.1e+09 1.1e+08 -1.6e+07 3.65101095998077 3.65101095998077 3.02316724781037 3.56036709250856 0.49384131403206 0.0155663623747455 1.14451103299441 0.0839519764964947
"321" "ouwie_Afr_avgl_49" "OUMA" 17357.931897896 -34705.8637957919 -34705.8309550694 -34678.2952495527 5 1.4e+10 1.4e+08 -54000 1.06378690538633 1.29138160733324 1e-09 1e-09 22305.1131773052 1548.71184482702 0.974976001639159 0.0120583621207373
"322" "ouwie_Afr_avgl_49" "OUMVA" 23924.2826598562 -47836.5653197125 -47836.5193175219 -47803.4830642255 6 5.1e+09 1.1e+08 -1.6e+07 1.55383163399706 1.78091350008631 1e-09 1.00002247488459e-09 50096.4472048654 0 1.93606496586918 0.0102836705905831
"323" "ouwie_Afr_avgl_5" "BM1" -1922.58081952222 3849.16163904443 3849.16819642148 3860.18905754011 2 920 0 0 0 0 0.0748820235575965 0.0748820235575965 1.01264018568283 1.14694301831009 1.01264018568283 1.14694301831009
"324" "ouwie_Afr_avgl_5" "BMS" -1886.14004995179 3778.28009990359 3778.29322182814 3794.82122764711 3 890 30 0 0 0 0.0771283266284775 0.0101650729507682 1.06334215964922 1.14706717191582 1.06334215964922 1.14706717191582
"325" "ouwie_Afr_avgl_5" "OU1" -1566.24989400903 3138.49978801806 3138.51290994261 3155.04091576158 3 1400 180 0 0.126525239516674 0.126525239516674 0.121844483550314 0.121844483550314 0.680445136910734 0.0288760737443902 0.680445136910734 0.0288760737443902
"326" "ouwie_Afr_avgl_5" "OUM" -1550.17482103286 3108.34964206572 3108.3715239038 3130.40447905708 4 1400 170 0 0.137846692401075 0.137846692401075 0.126380862611317 0.126380862611317 0.617048150271259 0.0280873208512211 1.19612100829959 0.0943916197456132
"327" "ouwie_Afr_avgl_5" "OUMV" -1549.24755628164 3108.49511256327 3108.52795328577 3136.06365880247 5 1300 210 26 0.135078196270505 0.135078196270505 0.12585656109132 0.0979950959276633 0.620520025058237 0.0286459376478672 1.19344284016392 0.0845419578352938
"328" "ouwie_Afr_avgl_5" "OUMVA" 23825.2242979664 -47638.4485959329 -47638.4025937423 -47605.3663404458 6 1300 210 26 2.82415098784484 7.71546799329481e-07 1.02245190179179e-09 0.0516782987146643 1.79175946922805 1.13411514014481e+67 -2.80386651908193e-74 0
"329" "ouwie_Afr_avgl_5" "OUMA" 24160.0078540474 -48310.0157080947 -48309.9828673722 -48282.4471618555 5 6e+09 1.7e+07 1500 3.32574779748436 1.51249316431903 1e-09 1e-09 1.79175946922805 1.85663136601977e+41 -1.33032776027734e-18 0
"330" "ouwie_Afr_avgl_50" "BM1" -2140.69899776929 4285.39799553859 4285.40455291564 4296.42541403427 2 920 0 0 0 0 0.102269542724458 0.102269542724458 1.042726764448 1.34713873287095 1.042726764448 1.34713873287095
"331" "ouwie_Afr_avgl_50" "BMS" -2112.98407893901 4231.96815787801 4231.98127980256 4248.50928562153 3 880 21 0 0 0 0.10657839907372 0.0124038879851206 1.29703282099555 0.929934793415199 1.29703282099555 0.929934793415199
"332" "ouwie_Afr_avgl_50" "OU1" -1687.34765581972 3380.69531163944 3380.70843356399 3397.23643938296 3 1500 130 0 0.197818096998749 0.197818096998749 0.193004110377173 0.193004110377173 0.613622153758944 0.0239431697832144 0.613622153758944 0.0239431697832144
"333" "ouwie_Afr_avgl_50" "OUM" -1667.86052100697 3343.72104201393 3343.74292385201 3365.77587900529 4 1500 130 0 0.214108898493544 0.214108898493544 0.200163930731858 0.200163930731858 0.567271527700059 0.0234256619149485 1.17650603902212 0.0923511126516001
"334" "ouwie_Afr_avgl_50" "OUMV" -1667.45687024562 3344.91374049124 3344.94658121373 3372.48228673043 5 1400 150 27 0.212384436555053 0.212384436555053 0.200192734039111 0.169518792599764 0.567933628551663 0.0236032352374622 1.17636545996042 0.0855072866480038
"335" "ouwie_Afr_avgl_50" "OUMA" 38841.1109228382 -77672.2218456765 -77672.189004954 -77644.6532994373 5 6.5e+12 2900000 -1.5e+11 0.000118472159149579 0.997771341233216 1.01230094914522e-09 1.01230094914522e-09 -12723.059769188 6.40764734745249e+39 1.79316796276301 1.23218527544936e+34
"336" "ouwie_Afr_avgl_50" "OUMVA" 42567.6863114999 -85123.3726229998 -85123.3266208093 -85090.2903675128 6 1400 150 27 4.49557964669913e-05 0.790028225260064 1.05702746712426e-09 6.23598050180001 2435.19244055742 0 0.675478967034964 2.44322262754036e+30
"337" "ouwie_Afr_avgl_51" "BM1" -1946.78665870471 3897.57331740942 3897.57987478647 3908.6007359051 2 920 0 0 0 0 0.0784266365595241 0.0784266365595241 0.995349233923934 1.1164730313527 0.995349233923934 1.1164730313527
"338" "ouwie_Afr_avgl_51" "BMS" -1920.40892035755 3846.8178407151 3846.83096263965 3863.35896845862 3 890 28 0 0 0 0.0805744077555876 0.0141244574448084 1.03758315779479 1.11788554998326 1.03758315779479 1.11788554998326
"339" "ouwie_Afr_avgl_51" "OU1" -1574.52305015089 3155.04610030178 3155.05922222633 3171.5872280453 3 1400 180 0 0.14001034890858 0.14001034890858 0.13283104521753 0.13283104521753 0.661783449266426 0.0271184389154679 0.661783449266426 0.0271184389154679
"340" "ouwie_Afr_avgl_51" "OUM" -1562.22514238576 3132.45028477152 3132.47216660959 3154.50512176288 4 1400 180 0 0.148357112891988 0.148357112891988 0.136058330927891 0.136058330927891 0.617114851398652 0.0268442376265878 1.14722764059029 0.100832001884149
"341" "ouwie_Afr_avgl_51" "OUMV" -1561.28829809806 3132.57659619612 3132.60943691861 3160.14514243531 5 1300 210 27 0.145239685282474 0.145239685282474 0.135377594774525 0.104175410874271 0.620176880016445 0.0273647218449403 1.14816630649503 0.0897582537197095
"342" "ouwie_Afr_avgl_51" "OUMVA" -1560.57459447184 3133.14918894369 3133.19519113427 3166.23144443073 6 1300 210 27 0.1442200645575 0.139176127234423 0.134811622669456 0.192713549244149 0.621366731855769 0.027487962502369 1.12577400858585 0.0943863571301574
"343" "ouwie_Afr_avgl_51" "OUMA" 23511.7373967561 -47013.4747935122 -47013.4419527897 -46985.906247273 5 5.7e+09 2.3e+07 1800 3.43966978352905 1.46691599099398 1.00104456311784e-09 1.00104456311784e-09 1.79175946922805 2.02485645587901e+43 -9.79673679994698e-17 1.32564859892456e+27
"344" "ouwie_Afr_avgl_52" "BM1" -2295.46834741221 4594.93669482443 4594.94325220148 4605.96411332011 2 920 0 0 0 0 0.115735038300405 0.115735038300405 1.0055119601103 1.41318705708518 1.0055119601103 1.41318705708518
"345" "ouwie_Afr_avgl_52" "BMS" -2250.14862765426 4506.29725530852 4506.31037723307 4522.83838305204 3 890 27 0 0 0 0.119067993244286 0.00984260058267922 1.06369872230648 1.42075176727067 1.06369872230648 1.42075176727067
"346" "ouwie_Afr_avgl_52" "OU1" -1751.0361838465 3508.07236769299 3508.08548961754 3524.61349543651 3 1600 71 0 0.27203322929924 0.27203322929924 0.261760383926032 0.261760383926032 0.583869643785658 0.0207567703127449 0.583869643785658 0.0207567703127449
"347" "ouwie_Afr_avgl_52" "OUMV" -1724.08344352976 3458.16688705953 3458.19972778202 3485.73543329873 5 1500 95 20 0.303169985434286 0.303169985434286 0.27771122172118 0.275933178341771 0.53902053779046 0.0201474558834768 1.19653105339342 0.085180460512788
"348" "ouwie_Afr_avgl_52" "OUM" -1724.06909535053 3456.13819070106 3456.16007253914 3478.19302769242 4 1600 53 0 0.308725960730637 0.308725960730637 0.281780450319295 0.281780450319295 0.537757988502744 0.020003261578986 1.19583175177182 0.0851753732025263
"349" "ouwie_Afr_avgl_52" "OUMVA" 23241.8729617403 -46471.7459234806 -46471.69992129 -46438.6636679936 6 1500 95 20 3.18482726474307 0.988223121016948 1.03552310738917e-09 15.7281606734443 1.79175946922805 9.19283228595637e+48 1.068628920706e-34 0
"350" "ouwie_Afr_avgl_52" "OUMA" 23877.6693820099 -47745.3387640199 -47745.3059232974 -47717.7702177807 5 6e+09 4e+07 1100 3.35203119836304 1.40243587114287 1.01438028017266e-09 1.01438028017266e-09 1.79175946922805 7.78965339612698e+42 -1.69301746179454e-18 0
"351" "ouwie_Afr_avgl_53" "BM1" -2374.42873508221 4752.85747016442 4752.86402754147 4763.8848886601 2 920 0 0 0 0 0.125218592828174 0.125218592828174 0.98950691781934 1.46344067946123 0.98950691781934 1.46344067946123
"352" "ouwie_Afr_avgl_53" "BMS" -2329.55728826511 4665.11457653022 4665.12769845477 4681.65570427374 3 890 28 0 0 0 0.128974497588284 0.011513091825166 1.03287414371147 1.47569203658916 1.03287414371147 1.47569203658916
"353" "ouwie_Afr_avgl_53" "OU1" -1801.9605177676 3609.9210355352 3609.93415745975 3626.46216327872 3 5.8e+09 920 0 3.3619898237708 3.3619898237708 2.84772537187519 2.84772537187519 0.523839942827792 0.0153755240954378 0.523839942827792 0.0153755240954378
"354" "ouwie_Afr_avgl_53" "OUMV" -1768.76768755002 3547.53537510004 3547.56821582254 3575.10392133924 5 1700 60 2.2 1.46479837478375 1.46479837478375 1.21355456916421 1.3157461562407 0.499045651628614 0.0158277688261496 1.19028192680702 0.0798321284541847
"355" "ouwie_Afr_avgl_53" "OUM" -1765.32050215906 3538.64100431812 3538.6628861562 3560.69584130948 4 5.8e+09 920 0 3.36200060937562 3.36200060937562 2.73638574255804 2.73638574255804 0.496589022568977 0.0153979331943874 1.15569806479401 0.0746159232576703
"356" "ouwie_Afr_avgl_53" "OUMVA" 23656.1403453372 -47300.2806906745 -47300.2346884839 -47267.1984351874 6 1700 60 2.2 3.33002796173739 1.45791796674819 1.00850107504066e-09 6.51980230268639 1.79175946922805 5.58688338853842e+37 9.36892901429692e-26 879331497383.161
"357" "ouwie_Afr_avgl_53" "OUMA" 23836.6392448268 -47663.2784896535 -47663.245648931 -47635.7099434143 5 5.9e+09 2.1e+07 2200 3.35953180963164 1.46655156853867 1.0019508469882e-09 1.0019508469882e-09 1.79175946922805 1.66428645567135e+38 -2.12428718732867e-26 0
"358" "ouwie_Afr_avgl_54" "BM1" -2215.81111970729 4435.62223941458 4435.62879679163 4446.64965791026 2 920 0 0 0 0 0.102923802793481 0.102923802793481 1.02450510216173 1.34383889634926 1.02450510216173 1.34383889634926
"359" "ouwie_Afr_avgl_54" "BMS" -2179.40421819194 4364.80843638389 4364.82155830844 4381.34956412741 3 890 26 0 0 0 0.105675100904435 0.0119657774706319 1.1416890036348 1.19417078644 1.1416890036348 1.19417078644
"360" "ouwie_Afr_avgl_54" "OU1" -1733.34804377809 3472.69608755617 3472.70920948072 3489.23721529969 3 1500 110 0 0.202103006862399 0.202103006862399 0.199997853446063 0.199997853446063 0.602367229742658 0.0231822331839177 0.602367229742658 0.0231822331839177
"361" "ouwie_Afr_avgl_54" "OUM" -1713.80973031997 3435.61946063995 3435.64134247802 3457.67429763131 4 1500 93 0 0.22316067297611 0.22316067297611 0.21102933381981 0.21102933381981 0.558140830415167 0.0223961998018464 1.1940550334045 0.0963511307125032
"362" "ouwie_Afr_avgl_54" "OUMV" -1713.36392646153 3436.72785292306 3436.76069364555 3464.29639916225 5 1500 130 23 0.220721017908931 0.220721017908931 0.210484014764122 0.176852170704522 0.559163713918557 0.0225875694472359 1.19389613339082 0.0889351892090284
"363" "ouwie_Afr_avgl_54" "OUMVA" 30224.6184677889 -60437.2369355778 -60437.1909333872 -60404.1546800908 6 1500 130 23 0.147097012160147 0.921015297962104 1.00159226545163e-09 1.34034793827281e-09 -1166260.5504156 3.46582551611083e+30 -0.13643984478541 1.49914068881924e+25
"364" "ouwie_Afr_avgl_54" "OUMA" 31465.4933594956 -62920.9867189912 -62920.9538782687 -62893.418172752 5 1e+07 730000 6700 9.51261807008501e-05 0.535854282725923 1e-09 1e-09 18315.268611892 0 2.14307774865964 0
"365" "ouwie_Afr_avgl_55" "BM1" -2345.81017412357 4695.62034824714 4695.62690562419 4706.64776674282 2 920 0 0 0 0 0.12013174997122 0.12013174997122 0.957110486443101 1.36272517107669 0.957110486443101 1.36272517107669
"366" "ouwie_Afr_avgl_55" "BMS" -2295.54117998347 4597.08235996695 4597.09548189149 4613.62348771046 3 890 26 0 0 0 0.123526407589593 0.00807157511063005 1.0116965165877 1.37154460767808 1.0116965165877 1.37154460767808
"367" "ouwie_Afr_avgl_55" "OU1" -1792.01003451874 3590.02006903747 3590.03319096202 3606.56119678099 3 1600 85 0 0.256987445233465 0.256987445233465 0.261249462134787 0.261249462134787 0.585372604903211 0.0215945154471788 0.585372604903211 0.0215945154471788
"368" "ouwie_Afr_avgl_55" "OUM" -1766.21640075521 3540.43280151042 3540.4546833485 3562.48763850178 4 1600 74 0 0.277157496311179 0.277157496311179 0.269914233603004 0.269914233603004 0.542945202566006 0.0212142787251935 1.2264093638359 0.091196345930669
"369" "ouwie_Afr_avgl_55" "OUMV" -1766.07284559508 3542.14569119016 3542.17853191265 3569.71423742936 5 1500 110 22 0.270760856657597 0.270760856657597 0.265291442660717 0.237605908129016 0.544450559646864 0.0214404877715365 1.22709951230372 0.0868028269017305
"370" "ouwie_Afr_avgl_55" "OUMA" 23404.1131927908 -46798.2263855817 -46798.1935448592 -46770.6578393425 5 5.7e+09 9700000 1400 3.42467322311678 1.60201973993425 1e-09 1e-09 1.79175946922805 9.16032825516285e+37 3.47099320573562e-16 1.89789867134796e+22
"371" "ouwie_Afr_avgl_55" "OUMVA" 23494.6034362259 -46977.2068724518 -46977.1608702612 -46944.1246169647 6 1500 110 22 3.45996231791727 1.70342154817145 1.0024318671825e-09 6.03302057515399e-08 1.79175946922805 2.54006621908615e+36 4.52303532869964e-29 38576646.1961482
"372" "ouwie_Afr_avgl_56" "BM1" -1772.98718713146 3549.97437426293 3549.98093163998 3561.00179275861 2 920 0 0 0 0 0.0633126566842101 0.0633126566842101 0.980004437367974 1.01491120629493 0.980004437367974 1.01491120629493
"373" "ouwie_Afr_avgl_56" "BMS" -1747.43797480805 3500.87594961611 3500.88907154066 3517.41707735963 3 890 26 0 0 0 0.064922513664166 0.0110565133444921 0.945581793572744 0.997600495184936 0.945581793572744 0.997600495184936
"374" "ouwie_Afr_avgl_56" "OU1" -1469.26778871275 2944.5355774255 2944.54869935005 2961.07670516902 3 1300 210 0 0.104191109221224 0.104191109221224 0.097597087377422 0.097597087377422 0.716244983288993 0.0320064169614692 0.716244983288993 0.0320064169614692
"375" "ouwie_Afr_avgl_56" "OUM" -1458.33787931453 2924.67575862905 2924.69764046713 2946.73059562041 4 1300 200 0 0.110616359063915 0.110616359063915 0.0997955070097343 0.0997955070097343 0.657434477298021 0.0317374029781867 1.17299051191031 0.102292649892793
"376" "ouwie_Afr_avgl_56" "OUMV" -1457.38949732682 2924.77899465365 2924.81183537614 2952.34754089285 5 1200 240 25 0.108523014526013 0.108523014526013 0.0995247719278046 0.0759186626491966 0.661737318032414 0.0324007323745727 1.17399377633208 0.0908109393343303
"377" "ouwie_Afr_avgl_56" "OUMA" 22563.999270464 -45117.998540928 -45117.9657002055 -45090.4299946888 5 5.8e+09 3.5e+07 85 3.41361198033327 1.17662245863619 1e-09 1e-09 1.79175946922805 8.11512736286401e+52 -1.95648256350533e-25 0
"378" "ouwie_Afr_avgl_56" "OUMVA" 22575.2389760522 -45138.4779521044 -45138.4319499138 -45105.3956966173 6 1200 240 25 3.43068093299424 1.18730695300924 1.00038346711888e-09 1.02000173113811e-09 1.79175946922805 1.18395292123516e+53 3.11610369699017e-25 1.00909422692912e+27
"379" "ouwie_Afr_avgl_57" "BM1" -2527.36185069629 5058.72370139258 5058.73025876963 5069.75111988826 2 920 0 0 0 0 0.137284170880371 0.137284170880371 1.05118364611843 1.5394718712775 1.05118364611843 1.5394718712775
"380" "ouwie_Afr_avgl_57" "BMS" -2494.40217057783 4994.80434115567 4994.81746308021 5011.34546889918 3 890 32 0 0 0 0.141346807925901 0.0226522772448054 1.23315717218903 1.19118901740029 1.23315717218903 1.19118901740029
"381" "ouwie_Afr_avgl_57" "OU1" -1812.79144627793 3631.58289255587 3631.59601448042 3648.12402029939 3 5.8e+09 920 0 3.34692445165767 3.34692445165767 2.87650462449911 2.87650462449911 0.524874065255076 0.0154930854697257 0.524874065255076 0.0154930854697257
"382" "ouwie_Afr_avgl_57" "OUM" -1782.46671861084 3572.93343722169 3572.95531905976 3594.98827421305 4 5.8e+09 920 0 3.3469375574521 3.3469375574521 2.78199514782496 2.78199514782496 0.499684464324269 0.0155704109857217 1.09743004954116 0.0744860055786787
"383" "ouwie_Afr_avgl_57" "OUMV" -1782.12706469826 3574.25412939651 3574.28697011901 3601.82267563571 5 1700 59 2.2 2.9696261317514 2.9696261317514 2.44971796016481 3.04064928072944 0.499782326730323 0.0155378446992462 1.09862202888073 0.0827861082345487
"384" "ouwie_Afr_avgl_57" "OUMVA" 41203.5288368688 -82395.0576737376 -82395.0116715471 -82361.9754182506 6 1700 59 2.2 7.01253199234296e-05 0.557530000139454 1.02108088614516e-09 1.0137784532337e-09 500.726545155611 6833762755743347712 4.83382765999649 2552397557373073
"385" "ouwie_Afr_avgl_57" "OUMA" 47688.9574700417 -95367.9149400834 -95367.8820993609 -95340.3463938442 5 3.4e+11 5.5e+08 -7.5e+07 4.04641422441578e-05 0.594786182287514 1e-09 1e-09 373.036297713333 70633298565821399040 1.73664220536476 64981324838573544
"386" "ouwie_Afr_avgl_58" "BM1" -2192.0109992837 4388.0219985674 4388.02855594444 4399.04941706308 2 920 0 0 0 0 0.0843373158413774 0.0843373158413774 1.0091250283135 1.16535651107175 1.0091250283135 1.16535651107175
"387" "ouwie_Afr_avgl_58" "BMS" -2160.51899101973 4327.03798203947 4327.05110396402 4343.57910978299 3 890 28 0 0 0 0.0866152396618673 0.01271576759626 1.1249705183752 1.16380294626063 1.1249705183752 1.16380294626063
"388" "ouwie_Afr_avgl_58" "OU1" -1713.15387670331 3432.30775340662 3432.32087533117 3448.84888115014 3 1500 140 0 0.166022820849915 0.166022820849915 0.161580591927123 0.161580591927123 0.616983729524925 0.0232820474642988 0.616983729524925 0.0232820474642988
"389" "ouwie_Afr_avgl_58" "OUM" -1692.03755988497 3392.07511976995 3392.09700160802 3414.12995676131 4 1500 120 0 0.18171507923267 0.18171507923267 0.169026822142904 0.169026822142904 0.568998614682941 0.0225926745335518 1.20869230651857 0.0929383634549723
"390" "ouwie_Afr_avgl_58" "OUMV" -1691.4899386555 3392.97987731101 3393.0127180335 3420.54842355021 5 1500 160 26 0.17807590103149 0.17807590103149 0.167591500585973 0.137653689229624 0.571181589096684 0.0229197493115169 1.20790469838359 0.085073185977784
"391" "ouwie_Afr_avgl_58" "OUMA" 23432.1104017262 -46854.2208034523 -46854.1879627298 -46826.6522572131 5 5.9e+09 7700000 900 3.38247607923525 1.53238428040104 1.00193166172422e-09 1.00193166172422e-09 1.79175946922805 3.17396342878984e+44 -2.1170740238669e-35 0
"392" "ouwie_Afr_avgl_58" "OUMVA" 23975.7472060295 -47939.494412059 -47939.4484098684 -47906.412156572 6 1500 160 26 3.26249477131345 6.04418403903335e-09 1.00075301419662e-09 1.22160181037248e-07 1.79175946922805 1.71691719692428e+82 -1.22813577140328e-75 0
"393" "ouwie_Afr_avgl_59" "BM1" -2224.50487236665 4453.0097447333 4453.01630211035 4464.03716322898 2 920 0 0 0 0 0.115348844436357 0.115348844436357 1.03618421047794 1.43569091030945 1.03618421047794 1.43569091030945
"394" "ouwie_Afr_avgl_59" "BMS" -2209.41134989661 4424.82269979322 4424.83582171776 4441.36382753673 3 890 29 0 0 0 0.117945617091528 0.0349804564297396 1.11665926871925 1.43896275886261 1.11665926871925 1.43896275886261
"395" "ouwie_Afr_avgl_59" "OU1" -1741.14358088525 3488.28716177051 3488.30028369506 3504.82828951403 3 1500 120 0 0.222675386454647 0.222675386454647 0.22688335461446 0.22688335461446 0.573193867769116 0.0236709843156888 0.573193867769116 0.0236709843156888
"396" "ouwie_Afr_avgl_59" "OUM" -1713.78625636424 3435.57251272848 3435.59439456656 3457.62734971984 4 1500 110 0 0.247903381569017 0.247903381569017 0.238732664567401 0.238732664567401 0.518884986381077 0.0227177401991912 1.2471352071802 0.0929129403278647
"397" "ouwie_Afr_avgl_59" "OUMV" -1713.67456942994 3437.34913885988 3437.38197958237 3464.91768509908 5 1500 140 25 0.246188024576784 0.246188024576784 0.238201943674728 0.218683345224909 0.519405162282057 0.0228350672924297 1.24755721461521 0.0893489971503291
"398" "ouwie_Afr_avgl_59" "OUMVA" 22882.4089388353 -45752.8178776706 -45752.77187548 -45719.7356221835 6 1500 140 25 3.28781104611803 1.66092567718833 1.02064202813103e-09 0.130094761088233 1.79175946922805 3.13981415684075e+35 -8.63934236460319e-55 0
"399" "ouwie_Afr_avgl_59" "OUMA" 23092.2283302612 -46174.4566605223 -46174.4238197998 -46146.8881142831 5 6.2e+09 7800000 2100 3.27568324353541 1.70242194674199 1e-09 1e-09 1.79175946922805 1.45074284711687e+34 -9.50408175066242e-51 0
"400" "ouwie_Afr_avgl_6" "BM1" -3575.79596855568 7155.59193711136 7155.59849448841 7166.61935560704 2 920 0 0 0 0 0.417161459684308 0.417161459684308 0.962901493249043 2.67646537580855 0.962901493249043 2.67646537580855
"401" "ouwie_Afr_avgl_6" "BMS" -3519.36968841396 7044.73937682792 7044.75249875247 7061.28050457144 3 890 26 0 0 0 0.428951649372112 0.0216921669928927 1.00717165536181 2.68302288417717 1.00717165536181 2.68302288417717
"402" "ouwie_Afr_avgl_6" "OU1" -1908.63429843976 3823.26859687952 3823.28171880407 3839.80972462304 3 5.9e+09 920 0 3.30294964855954 3.30294964855954 3.14021030724703 3.14021030724703 0.524878722206503 0.0162737662210855 0.524878722206503 0.0162737662210855
"403" "ouwie_Afr_avgl_6" "OUM" -1879.34320741201 3766.68641482402 3766.70829666209 3788.74125181538 4 5.9e+09 920 0 3.30294995777716 3.30294995777716 3.04141104037495 3.04141104037495 0.500082478925292 0.0163349862717799 1.14948416212259 0.082524056119956
"404" "ouwie_Afr_avgl_6" "OUMV" -1879.22579409476 3768.45158818952 3768.48442891202 3796.02013442872 5 5.9e+09 880 35 3.30295041888765 3.30295041888765 3.03147412950947 3.29129265865895 0.50011269827724 0.0163084733216698 1.14921793112726 0.0858360403614365
"405" "ouwie_Afr_avgl_6" "OUMA" 17999.4133373667 -35988.8266747334 -35988.7938340109 -35961.2581284942 5 2.5e+16 1e+13 -1.4e+13 3.12903036495446 3.30289239202215 1e-09 1e-09 -1.22959925275861e-09 0 1.85584530724134 0.0313556362985469
"406" "ouwie_Afr_avgl_6" "OUMVA" 23976.4491778174 -47940.8983556349 -47940.8523534443 -47907.8161001479 6 5.9e+09 880 35 2.23031231490796 2.83937946722145e-09 1.00920267171762e-09 90.9287635672424 1.79175946922805 2.84047953526004e+32 1.69749788308253e-75 6.8369344429859e-51
"407" "ouwie_Afr_avgl_60" "BM1" -1945.43898805751 3894.87797611502 3894.88453349207 3905.9053946107 2 920 0 0 0 0 0.065558240948757 0.065558240948757 1.02044377467939 1.08311807115778 1.02044377467939 1.08311807115778
"408" "ouwie_Afr_avgl_60" "BMS" -1940.93990837189 3887.87981674377 3887.89293866832 3904.42094448729 3 890 29 0 0 0 0.0665281529248446 0.0361284786209599 1.02709022501197 1.0893376410134 1.02709022501197 1.0893376410134
"409" "ouwie_Afr_avgl_60" "OU1" -1589.75134978366 3185.50269956732 3185.51582149187 3202.04382731084 3 1400 190 0 0.114212015701346 0.114212015701346 0.108336026083648 0.108336026083648 0.6708362723684 0.0285130124059303 0.6708362723684 0.0285130124059303
"410" "ouwie_Afr_avgl_60" "OUM" -1572.55112308773 3153.10224617545 3153.12412801352 3175.15708316681 4 1400 180 0 0.123039504742066 0.123039504742066 0.111532321269127 0.111532321269127 0.609350452178862 0.027693205881196 1.22147331867439 0.0976311694307969
"411" "ouwie_Afr_avgl_60" "OUMV" -1572.55089470173 3155.10178940345 3155.13463012595 3182.67033564265 5 1400 200 29 0.122970604233422 0.122970604233422 0.111526660957824 0.111091486646364 0.609450587295508 0.0277101364331326 1.22150232707411 0.0974779277331927
"412" "ouwie_Afr_avgl_60" "OUMVA" 23571.08126892 -47130.16253784 -47130.1165356494 -47097.0802823529 6 1400 200 29 3.20250808773105 1.59129118544368 1.0027192816291e-09 35.5069479101792 1.94591014905531 9799276.64784549 7.30741024801704e-77 3.6798890552261e-70
"413" "ouwie_Afr_avgl_60" "OUMA" 23829.947496019 -47649.894992038 -47649.8621513155 -47622.3264457988 5 6.4e+09 2400000 320 3.21397926184814 1.73169903682335 1e-09 1e-09 1.94591014905531 1036653.37249575 1.09711954765365e-70 5.84473378515605e-65
"414" "ouwie_Afr_avgl_61" "BM1" -2093.26715387238 4190.53430774477 4190.54086512182 4201.56172624045 2 920 0 0 0 0 0.0856622969956339 0.0856622969956339 1.05788545539514 1.24637650990775 1.05788545539514 1.24637650990775
"415" "ouwie_Afr_avgl_61" "BMS" -2052.92851958174 4111.85703916349 4111.87016108804 4128.39816690701 3 890 31 0 0 0 0.0882762201099111 0.0103989631265584 1.19749876545449 1.22855944254487 1.19749876545449 1.22855944254487
"416" "ouwie_Afr_avgl_61" "OU1" -1665.26981533817 3336.53963067635 3336.55275260089 3353.08075841986 3 1500 130 0 0.167329733674237 0.167329733674237 0.159559699951371 0.159559699951371 0.636608477158688 0.0245177959648284 0.636608477158688 0.0245177959648284
"417" "ouwie_Afr_avgl_61" "OUM" -1642.07080287449 3292.14160574899 3292.16348758706 3314.19644274034 4 1500 110 0 0.188244273183222 0.188244273183222 0.169424480545532 0.169424480545532 0.57578908976733 0.0233939069249496 1.22394923904302 0.0886736067603707
"418" "ouwie_Afr_avgl_61" "OUMV" -1641.87276194411 3293.74552388821 3293.77836461071 3321.31407012741 5 1400 150 26 0.185408176668865 0.185408176668865 0.168022450482414 0.149675342753869 0.577671351572328 0.0236387897702958 1.2239797826268 0.0842385825163438
"419" "ouwie_Afr_avgl_61" "OUMA" 23430.6751407771 -46851.3502815542 -46851.3174408317 -46823.781735315 5 6.1e+09 8300000 1400 3.28863039611282 1.68957782173562 1e-09 1e-09 1.79175946922805 7.27221840109686e+36 -1.22047374007194e-55 0
"420" "ouwie_Afr_avgl_61" "OUMVA" 24219.9863825181 -48427.9727650361 -48427.9267628455 -48394.8905095491 6 1400 150 26 2.51125790134137 2.48859333361517e-07 1.00117546700245e-09 1.17017823244016e-07 1.79175946922805 5.6135909599825e+60 2.8139303926447e-63 7.34282572981022e-08
"421" "ouwie_Afr_avgl_62" "BM1" -1945.14377399739 3894.28754799478 3894.29410537183 3905.31496649046 2 920 0 0 0 0 0.0652225070557164 0.0652225070557164 0.978728464275793 1.07279787305643 0.978728464275793 1.07279787305643
