"","SpecName","Area_code_L3","accGenus","PalmTribe","PalmSubfamily","AverageFruitLength_cm","accAfrica","Americas","Asia","Africa","Madagascar","Pacific","accRealm","area","region","continent","log_BBM_MCC","log_BBM_mean"
"1036","Calamus_dioicus","VIE","Calamus","Calameae","Calamoideae",0.8,"0","0","1","0","0","0","Asia","Vietnam","Indo-China","ASIA-TROPICAL",1.42787603701755,0.863702092312152
"1037","Calamus_divaricatus","BOR","Calamus","Calameae","Calamoideae",1.5,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",-0.546010593990064,0.842304331852005
"1038","Calamus_dongnaiensis","VIE","Calamus","Calameae","Calamoideae",3,"0","0","1","0","0","0","Asia","Vietnam","Indo-China","ASIA-TROPICAL",2.49073806909858,0.901380757470236
"1039","Calamus_dransfieldii","IND","Calamus","Calameae","Calamoideae",1.8,"0","0","1","0","0","0","Asia","India","Indian Subcontinent","ASIA-TROPICAL",2.49073806909858,0.998601016952207
"1040","Calamus_egregius","CHH","Calamus","Calameae","Calamoideae",2,"0","0","1","0","0","0","Asia","Hainan","China","ASIA-TEMPERATE",1.73155090332642,0.750200928132243
"1041","Calamus_erectus","NEP","Calamus","Calameae","Calamoideae",5,"0","0","1","0","0","0","Asia","Nepal","Indian Subcontinent","ASIA-TROPICAL",1.78216338104456,0.93905942262832
"1042","Calamus_erectus","ASS","Calamus","Calameae","Calamoideae",5,"0","0","1","0","0","0","Asia","Assam","Indian Subcontinent","ASIA-TROPICAL",1.78216338104456,0.93905942262832
"1043","Calamus_erectus","THA","Calamus","Calameae","Calamoideae",5,"0","0","1","0","0","0","Asia","Thailand","Indo-China","ASIA-TROPICAL",1.78216338104456,0.93905942262832
"1044","Calamus_erectus","EHM","Calamus","Calameae","Calamoideae",5,"0","0","1","0","0","0","Asia","East Himalaya","Indian Subcontinent","ASIA-TROPICAL",1.78216338104456,0.93905942262832
"1045","Calamus_erectus","MYA","Calamus","Calameae","Calamoideae",5,"0","0","1","0","0","0","Asia","Myanmar","Indo-China","ASIA-TROPICAL",1.78216338104456,0.93905942262832
"1046","Calamus_erectus","BAN","Calamus","Calameae","Calamoideae",5,"0","0","1","0","0","0","Asia","Bangladesh","Indian Subcontinent","ASIA-TROPICAL",1.78216338104456,0.93905942262832
"1047","Calamus_erectus","CHC","Calamus","Calameae","Calamoideae",5,"0","0","1","0","0","0","Asia","China South-Central","China","ASIA-TEMPERATE",1.78216338104456,0.93905942262832
"1048","Calamus_erectus","LAO","Calamus","Calameae","Calamoideae",5,"0","0","1","0","0","0","Asia","Laos","Indo-China","ASIA-TROPICAL",1.78216338104456,0.93905942262832
"1049","Calamus_erinaceus","SUM","Calamus","Calameae","Calamoideae",1,"0","0","1","0","0","0","Asia","Sumatera","Malesia","ASIA-TROPICAL",1.68093842560827,0.923243686636038
"1050","Calamus_erinaceus","PHI","Calamus","Calameae","Calamoideae",1,"0","0","1","0","0","0","Asia","Philippines","Malesia","ASIA-TROPICAL",1.68093842560827,0.923243686636038
"1051","Calamus_erinaceus","CBD","Calamus","Calameae","Calamoideae",1,"0","0","1","0","0","0","Asia","Cambodia","Indo-China","ASIA-TROPICAL",1.68093842560827,0.923243686636038
"1052","Calamus_erinaceus","THA","Calamus","Calameae","Calamoideae",1,"0","0","1","0","0","0","Asia","Thailand","Indo-China","ASIA-TROPICAL",1.68093842560827,0.923243686636038
"1053","Calamus_erinaceus","BOR","Calamus","Calameae","Calamoideae",1,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",1.68093842560827,0.923243686636038
"1054","Calamus_erinaceus","MLY","Calamus","Calameae","Calamoideae",1,"0","0","1","0","0","0","Asia","Malaya","Malesia","ASIA-TROPICAL",1.68093842560827,0.923243686636038
"1055","Calamus_erioacanthus","BOR","Calamus","Calameae","Calamoideae",1.7,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",0.162564094063952,0.802764991871299
"1056","Calamus_essigii","NWG","Calamus","Calameae","Calamoideae",0.95,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",1.37726355929941,0.802299823165644
"1057","Calamus_exilis","SUM","Calamus","Calameae","Calamoideae",1.6,"0","0","1","0","0","0","Asia","Sumatera","Malesia","ASIA-TROPICAL",1.17481364842683,0.793926786463847
"1058","Calamus_exilis","THA","Calamus","Calameae","Calamoideae",1.6,"0","0","1","0","0","0","Asia","Thailand","Indo-China","ASIA-TROPICAL",1.17481364842683,0.793926786463847
"1059","Calamus_exilis","MLY","Calamus","Calameae","Calamoideae",1.6,"0","0","1","0","0","0","Asia","Malaya","Malesia","ASIA-TROPICAL",1.17481364842683,0.793926786463847
"1060","Calamus_fertilis","NWG","Calamus","Calameae","Calamoideae",1.48,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",1.42787603701755,0.928825711103902
"1061","Calamus_filipendulus","MLY","Calamus","Calameae","Calamoideae",1.4,"0","0","1","0","0","0","Asia","Malaya","Malesia","ASIA-TROPICAL",-0.343560683117488,0.828814439387999
"1062","Calamus_filispadix","PHI","Calamus","Calameae","Calamoideae",1.15,"0","0","1","0","0","0","Asia","Philippines","Malesia","ASIA-TROPICAL",0.871138782117968,0.813929040807028
"1063","Calamus_flabellatus","BOR","Calamus","Calameae","Calamoideae",1.1,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",1.98461329191714,0.930221217220868
"1064","Calamus_flabellatus","SUM","Calamus","Calameae","Calamoideae",1.1,"0","0","1","0","0","0","Asia","Sumatera","Malesia","ASIA-TROPICAL",1.98461329191714,0.930221217220868
"1065","Calamus_flabellatus","MLY","Calamus","Calameae","Calamoideae",1.1,"0","0","1","0","0","0","Asia","Malaya","Malesia","ASIA-TROPICAL",1.98461329191714,0.930221217220868
"1066","Calamus_flagellum","BAN","Calamus","Calameae","Calamoideae",3,"0","0","1","0","0","0","Asia","Bangladesh","Indian Subcontinent","ASIA-TROPICAL",0.466238960372816,0.924174024047349
"1067","Calamus_flagellum","MYA","Calamus","Calameae","Calamoideae",3,"0","0","1","0","0","0","Asia","Myanmar","Indo-China","ASIA-TROPICAL",0.466238960372816,0.924174024047349
"1068","Calamus_flagellum","THA","Calamus","Calameae","Calamoideae",3,"0","0","1","0","0","0","Asia","Thailand","Indo-China","ASIA-TROPICAL",0.466238960372816,0.924174024047349
"1069","Calamus_flagellum","CHC","Calamus","Calameae","Calamoideae",3,"0","0","1","0","0","0","Asia","China South-Central","China","ASIA-TEMPERATE",0.466238960372816,0.924174024047349
"1070","Calamus_flagellum","LAO","Calamus","Calameae","Calamoideae",3,"0","0","1","0","0","0","Asia","Laos","Indo-China","ASIA-TROPICAL",0.466238960372816,0.924174024047349
"1071","Calamus_flagellum","NEP","Calamus","Calameae","Calamoideae",3,"0","0","1","0","0","0","Asia","Nepal","Indian Subcontinent","ASIA-TROPICAL",0.466238960372816,0.924174024047349
"1072","Calamus_flagellum","CBD","Calamus","Calameae","Calamoideae",3,"0","0","1","0","0","0","Asia","Cambodia","Indo-China","ASIA-TROPICAL",0.466238960372816,0.924174024047349
"1073","Calamus_flagellum","EHM","Calamus","Calameae","Calamoideae",3,"0","0","1","0","0","0","Asia","East Himalaya","Indian Subcontinent","ASIA-TROPICAL",0.466238960372816,0.924174024047349
"1074","Calamus_flagellum","ASS","Calamus","Calameae","Calamoideae",3,"0","0","1","0","0","0","Asia","Assam","Indian Subcontinent","ASIA-TROPICAL",0.466238960372816,0.924174024047349
"1075","Calamus_flagellum","CHT","Calamus","Calameae","Calamoideae",3,"0","0","1","0","0","0","Asia","Tibet","China","ASIA-TEMPERATE",0.466238960372816,0.924174024047349
"1076","Calamus_flagellum","VIE","Calamus","Calameae","Calamoideae",3,"0","0","1","0","0","0","Asia","Vietnam","Indo-China","ASIA-TROPICAL",0.466238960372816,0.924174024047349
"1077","Calamus_flagellum","CHS","Calamus","Calameae","Calamoideae",3,"0","0","1","0","0","0","Asia","China Southeast","China","ASIA-TEMPERATE",0.466238960372816,0.924174024047349
"1078","Calamus_floribundus","EHM","Calamus","Calameae","Calamoideae",1.2,"0","0","1","0","0","0","Asia","East Himalaya","Indian Subcontinent","ASIA-TROPICAL",1.98461329191714,0.957201002148879
"1079","Calamus_floribundus","MYA","Calamus","Calameae","Calamoideae",1.2,"0","0","1","0","0","0","Asia","Myanmar","Indo-China","ASIA-TROPICAL",1.98461329191714,0.957201002148879
"1080","Calamus_floribundus","ASS","Calamus","Calameae","Calamoideae",1.2,"0","0","1","0","0","0","Asia","Assam","Indian Subcontinent","ASIA-TROPICAL",1.98461329191714,0.957201002148879
"1081","Calamus_floribundus","BAN","Calamus","Calameae","Calamoideae",1.2,"0","0","1","0","0","0","Asia","Bangladesh","Indian Subcontinent","ASIA-TROPICAL",1.98461329191714,0.957201002148879
"1082","Calamus_formosanus","TAI","Calamus","Calameae","Calamoideae",2,"0","0","1","0","0","0","Asia","Taiwan","Eastern Asia","ASIA-TEMPERATE",-0.191723249963056,1.01302124682752
"1083","Calamus_gamblei","IND","Calamus","Calameae","Calamoideae",2,"0","0","1","0","0","0","Asia","India","Indian Subcontinent","ASIA-TROPICAL",-0.546010593990064,0.903241432292857
"1084","Calamus_gibbsianus","BOR","Calamus","Calameae","Calamoideae",1.6,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",0.618076393527248,0.873470635130914
"1085","Calamus_godefroyi","LAO","Calamus","Calameae","Calamoideae",1.6,"0","0","1","0","0","0","Asia","Laos","Indo-China","ASIA-TROPICAL",3.19931275715259,0.892542552062784
"1086","Calamus_godefroyi","VIE","Calamus","Calameae","Calamoideae",1.6,"0","0","1","0","0","0","Asia","Vietnam","Indo-China","ASIA-TROPICAL",3.19931275715259,0.892542552062784
"1087","Calamus_godefroyi","CBD","Calamus","Calameae","Calamoideae",1.6,"0","0","1","0","0","0","Asia","Cambodia","Indo-China","ASIA-TROPICAL",3.19931275715259,0.892542552062784
"1088","Calamus_godefroyi","THA","Calamus","Calameae","Calamoideae",1.6,"0","0","1","0","0","0","Asia","Thailand","Indo-China","ASIA-TROPICAL",3.19931275715259,0.892542552062784
"1089","Calamus_gonospermus","BOR","Calamus","Calameae","Calamoideae",2,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",0.668688871245392,0.885565021477954
"1090","Calamus_gracilis","EHM","Calamus","Calameae","Calamoideae",2.7,"0","0","1","0","0","0","Asia","East Himalaya","Indian Subcontinent","ASIA-TROPICAL",0.466238960372816,0.794857123875158
"1091","Calamus_gracilis","IND","Calamus","Calameae","Calamoideae",2.7,"0","0","1","0","0","0","Asia","India","Indian Subcontinent","ASIA-TROPICAL",0.466238960372816,0.794857123875158
"1092","Calamus_gracilis","CHC","Calamus","Calameae","Calamoideae",2.7,"0","0","1","0","0","0","Asia","China South-Central","China","ASIA-TEMPERATE",0.466238960372816,0.794857123875158
"1093","Calamus_gracilis","VIE","Calamus","Calameae","Calamoideae",2.7,"0","0","1","0","0","0","Asia","Vietnam","Indo-China","ASIA-TROPICAL",0.466238960372816,0.794857123875158
"1094","Calamus_gracilis","BAN","Calamus","Calameae","Calamoideae",2.7,"0","0","1","0","0","0","Asia","Bangladesh","Indian Subcontinent","ASIA-TROPICAL",0.466238960372816,0.794857123875158
"1095","Calamus_gracilis","MYA","Calamus","Calameae","Calamoideae",2.7,"0","0","1","0","0","0","Asia","Myanmar","Indo-China","ASIA-TROPICAL",0.466238960372816,0.794857123875158
"1096","Calamus_gracilis","ASS","Calamus","Calameae","Calamoideae",2.7,"0","0","1","0","0","0","Asia","Assam","Indian Subcontinent","ASIA-TROPICAL",0.466238960372816,0.794857123875158
"1097","Calamus_gracilis","LAO","Calamus","Calameae","Calamoideae",2.7,"0","0","1","0","0","0","Asia","Laos","Indo-China","ASIA-TROPICAL",0.466238960372816,0.794857123875158
"1098","Calamus_griseus","MLY","Calamus","Calameae","Calamoideae",0.7,"0","0","1","0","0","0","Asia","Malaya","Malesia","ASIA-TROPICAL",1.78216338104456,0.853003212082078
"1099","Calamus_griseus","SUM","Calamus","Calameae","Calamoideae",0.7,"0","0","1","0","0","0","Asia","Sumatera","Malesia","ASIA-TROPICAL",1.78216338104456,0.853003212082078
"1100","Calamus_griseus","THA","Calamus","Calameae","Calamoideae",0.7,"0","0","1","0","0","0","Asia","Thailand","Indo-China","ASIA-TROPICAL",1.78216338104456,0.853003212082078
"1101","Calamus_guruba","ASS","Calamus","Calameae","Calamoideae",0.8,"0","0","1","0","0","0","Asia","Assam","Indian Subcontinent","ASIA-TROPICAL",0.719301348963536,0.937198747805699
"1102","Calamus_guruba","MLY","Calamus","Calameae","Calamoideae",0.8,"0","0","1","0","0","0","Asia","Malaya","Malesia","ASIA-TROPICAL",0.719301348963536,0.937198747805699
"1103","Calamus_guruba","LAO","Calamus","Calameae","Calamoideae",0.8,"0","0","1","0","0","0","Asia","Laos","Indo-China","ASIA-TROPICAL",0.719301348963536,0.937198747805699
"1104","Calamus_guruba","THA","Calamus","Calameae","Calamoideae",0.8,"0","0","1","0","0","0","Asia","Thailand","Indo-China","ASIA-TROPICAL",0.719301348963536,0.937198747805699
"1105","Calamus_guruba","EHM","Calamus","Calameae","Calamoideae",0.8,"0","0","1","0","0","0","Asia","East Himalaya","Indian Subcontinent","ASIA-TROPICAL",0.719301348963536,0.937198747805699
"1106","Calamus_guruba","BAN","Calamus","Calameae","Calamoideae",0.8,"0","0","1","0","0","0","Asia","Bangladesh","Indian Subcontinent","ASIA-TROPICAL",0.719301348963536,0.937198747805699
"1107","Calamus_guruba","MYA","Calamus","Calameae","Calamoideae",0.8,"0","0","1","0","0","0","Asia","Myanmar","Indo-China","ASIA-TROPICAL",0.719301348963536,0.937198747805699
"1108","Calamus_guruba","CHC","Calamus","Calameae","Calamoideae",0.8,"0","0","1","0","0","0","Asia","China South-Central","China","ASIA-TEMPERATE",0.719301348963536,0.937198747805699
"1109","Calamus_guruba","VIE","Calamus","Calameae","Calamoideae",0.8,"0","0","1","0","0","0","Asia","Vietnam","Indo-China","ASIA-TROPICAL",0.719301348963536,0.937198747805699
"1110","Calamus_guruba","CBD","Calamus","Calameae","Calamoideae",0.8,"0","0","1","0","0","0","Asia","Cambodia","Indo-China","ASIA-TROPICAL",0.719301348963536,0.937198747805699
"1111","Calamus_guruba","IND","Calamus","Calameae","Calamoideae",0.8,"0","0","1","0","0","0","Asia","India","Indian Subcontinent","ASIA-TROPICAL",0.719301348963536,0.937198747805699
"1112","Calamus_harmandii","LAO","Calamus","Calameae","Calamoideae",1.2,"0","0","1","0","0","0","Asia","Laos","Indo-China","ASIA-TROPICAL",3.14870027943445,0.691124502514012
"1113","Calamus_henryanus","THA","Calamus","Calameae","Calamoideae",1.5,"0","0","1","0","0","0","Asia","Thailand","Indo-China","ASIA-TROPICAL",-0.0904982945267681,0.975342581669439
"1114","Calamus_henryanus","VIE","Calamus","Calameae","Calamoideae",1.5,"0","0","1","0","0","0","Asia","Vietnam","Indo-China","ASIA-TROPICAL",-0.0904982945267681,0.975342581669439
"1115","Calamus_henryanus","MYA","Calamus","Calameae","Calamoideae",1.5,"0","0","1","0","0","0","Asia","Myanmar","Indo-China","ASIA-TROPICAL",-0.0904982945267681,0.975342581669439
"1116","Calamus_henryanus","CHS","Calamus","Calameae","Calamoideae",1.5,"0","0","1","0","0","0","Asia","China Southeast","China","ASIA-TEMPERATE",-0.0904982945267681,0.975342581669439
"1117","Calamus_henryanus","CHC","Calamus","Calameae","Calamoideae",1.5,"0","0","1","0","0","0","Asia","China South-Central","China","ASIA-TEMPERATE",-0.0904982945267681,0.975342581669439
"1118","Calamus_henryanus","LAO","Calamus","Calameae","Calamoideae",1.5,"0","0","1","0","0","0","Asia","Laos","Indo-China","ASIA-TROPICAL",-0.0904982945267681,0.975342581669439
"1119","Calamus_heteroideus","SUM","Calamus","Calameae","Calamoideae",0.94,"0","0","1","0","0","0","Asia","Sumatera","Malesia","ASIA-TROPICAL",1.32665108158126,0.854398718199044
"1120","Calamus_heteroideus","JAW","Calamus","Calameae","Calamoideae",0.94,"0","0","1","0","0","0","Asia","Jawa","Malesia","ASIA-TROPICAL",1.32665108158126,0.854398718199044
"1121","Calamus_hispidulus","BOR","Calamus","Calameae","Calamoideae",2,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",0.921751259836112,0.837652644795451
"1122","Calamus_holttumii","MLY","Calamus","Calameae","Calamoideae",1,"0","0","1","0","0","0","Asia","Malaya","Malesia","ASIA-TROPICAL",-0.141110772244912,0.879052659598779
"1123","Calamus_hookerianus","IND","Calamus","Calameae","Calamoideae",1,"0","0","1","0","0","0","Asia","India","Indian Subcontinent","ASIA-TROPICAL",1.37726355929941,0.911614468994654
"1124","Calamus_insignis","SUM","Calamus","Calameae","Calamoideae",1.1,"0","0","1","0","0","0","Asia","Sumatera","Malesia","ASIA-TROPICAL",1.12420117070869,0.809742522456129
"1125","Calamus_insignis","MLY","Calamus","Calameae","Calamoideae",1.1,"0","0","1","0","0","0","Asia","Malaya","Malesia","ASIA-TROPICAL",1.12420117070869,0.809742522456129
"1126","Calamus_insignis","THA","Calamus","Calameae","Calamoideae",1.1,"0","0","1","0","0","0","Asia","Thailand","Indo-China","ASIA-TROPICAL",1.12420117070869,0.809742522456129
"1127","Calamus_javensis","PHI","Calamus","Calameae","Calamoideae",1.35,"0","0","1","0","0","0","Asia","Philippines","Malesia","ASIA-TROPICAL",1.73155090332642,0.902311094881547
"1128","Calamus_javensis","BOR","Calamus","Calameae","Calamoideae",1.35,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",1.73155090332642,0.902311094881547
"1129","Calamus_javensis","MLY","Calamus","Calameae","Calamoideae",1.35,"0","0","1","0","0","0","Asia","Malaya","Malesia","ASIA-TROPICAL",1.73155090332642,0.902311094881547
"1130","Calamus_javensis","JAW","Calamus","Calameae","Calamoideae",1.35,"0","0","1","0","0","0","Asia","Jawa","Malesia","ASIA-TROPICAL",1.73155090332642,0.902311094881547
"1131","Calamus_javensis","MYA","Calamus","Calameae","Calamoideae",1.35,"0","0","1","0","0","0","Asia","Myanmar","Indo-China","ASIA-TROPICAL",1.73155090332642,0.902311094881547
"1132","Calamus_javensis","SUM","Calamus","Calameae","Calamoideae",1.35,"0","0","1","0","0","0","Asia","Sumatera","Malesia","ASIA-TROPICAL",1.73155090332642,0.902311094881547
"1133","Calamus_javensis","THA","Calamus","Calameae","Calamoideae",1.35,"0","0","1","0","0","0","Asia","Thailand","Indo-China","ASIA-TROPICAL",1.73155090332642,0.902311094881547
"1134","Calamus_jenningsianus","PHI","Calamus","Calameae","Calamoideae",2,"0","0","1","0","0","0","Asia","Philippines","Malesia","ASIA-TROPICAL",1.07358869299054,0.782297568822463
"1135","Calamus_karnatakensis","IND","Calamus","Calameae","Calamoideae",0.8,"0","0","1","0","0","0","Asia","India","Indian Subcontinent","ASIA-TROPICAL",1.07358869299054,0.909753794172032
"1136","Calamus_kiahii","BOR","Calamus","Calameae","Calamoideae",2.5,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",1.73155090332642,0.837652644795451
"1137","Calamus_kingianus","ASS","Calamus","Calameae","Calamoideae",1,"0","0","1","0","0","0","Asia","Assam","Indian Subcontinent","ASIA-TROPICAL",1.12420117070869,0.888821202417541
"1138","Calamus_kontumensis","VIE","Calamus","Calameae","Calamoideae",3.5,"0","0","1","0","0","0","Asia","Vietnam","Indo-China","ASIA-TROPICAL",1.63032594789013,0.833466126444553
"1139","Calamus_lacciferus","IND","Calamus","Calameae","Calamoideae",2,"0","0","1","0","0","0","Asia","India","Indian Subcontinent","ASIA-TROPICAL",1.42787603701755,0.84276950055766
"1140","Calamus_laevigatus","MLY","Calamus","Calameae","Calamoideae",1.2,"0","0","1","0","0","0","Asia","Malaya","Malesia","ASIA-TROPICAL",1.4784885147357,0.787879593290327
"1141","Calamus_laevigatus","THA","Calamus","Calameae","Calamoideae",1.2,"0","0","1","0","0","0","Asia","Thailand","Indo-China","ASIA-TROPICAL",1.4784885147357,0.787879593290327
"1142","Calamus_laevigatus","SUM","Calamus","Calameae","Calamoideae",1.2,"0","0","1","0","0","0","Asia","Sumatera","Malesia","ASIA-TROPICAL",1.4784885147357,0.787879593290327
"1143","Calamus_laevigatus","BOR","Calamus","Calameae","Calamoideae",1.2,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",1.4784885147357,0.787879593290327
"1144","Calamus_lakshmanae","IND","Calamus","Calameae","Calamoideae",1,"0","0","1","0","0","0","Asia","India","Indian Subcontinent","ASIA-TROPICAL",2.38951311366229,0.881843671832711
"1145","Calamus_lambirensis","BOR","Calamus","Calameae","Calamoideae",0.7,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",-0.596623071708208,0.937198747805699
"1146","Calamus_laoensis","LAO","Calamus","Calameae","Calamoideae",2,"0","0","1","0","0","0","Asia","Laos","Indo-China","ASIA-TROPICAL",1.78216338104456,0.920917843107761
