"id"	"model"	"loglik"	"AIC"	"AICc"	"BIC"	"param.count"	"eigval1"	"eigval2"	"eigval3"	"X0_alpha"	"X1_alpha"	"sigma0"	"X1_sigma.sq"	"theta0"	"theta_se0"	"theta_1"	"theta_se_1"	"fit"	"delta"	"w"	"threshold"
98	"OUMV"	-1948.61321573001	3907.22643146003	3907.25623771934	3935.27821955159	5	5.7e+09	980	31	3.38574268644188	3.38574268644188	2.80594769684896	2.03208351829081	0.498035356636177	0.0147818111893638	0.888720534402993	0.0701578620576181	3907.25623771934	0	0.604706303741712	"50"
98	"OUMV"	-1940.8954430642	3891.79088612839	3891.82078149461	3919.82779325659	5	5.7e+09	980	29	3.38574411781242	3.38574411781242	2.80777075067984	1.80431222362711	0.498876823932398	0.0147876144569833	0.779982675189616	0.0680622099741864	3891.82078149461	0	0.996909967782942	"25"
99	"OUMV"	-1922.80262674136	3855.60525348271	3855.63492707321	3883.67928030627	5	1700	140	26	0.265651609611916	0.265651609611916	0.255181129899566	0.182632668301284	0.538793093072708	0.020283195018745	1.06849741898141	0.0784387421336348	3855.63492707321	0	0.64609373173962	"75"
99	"OUMV"	-1909.01728964827	3828.03457929655	3828.06438555586	3856.08636738811	5	1700	130	23	0.270424088228545	0.270424088228545	0.258307085691111	0.15654502944972	0.53680397592764	0.0201052303785461	0.969810698871972	0.0766073027552601	3828.06438555586	0	0.883180675990129	"50"
99	"OUMVA"	-1899.14023381602	3810.28046763203	3810.3223420089	3843.92475618587	6	1700	120	22	0.247283807802943	0.256478717807635	0.238603047982954	0.0314711617316596	0.543874536117338	0.0208708378522274	0.825157056285497	0.0669715458800423	3810.3223420089	0	0.554939214905934	"25"
100	"OUM"	-1910.75274194337	3829.50548388675	3829.52525650168	3851.96470534559	4	1700	72	0	0.260076558510281	0.260076558510281	0.23881170143942	0.23881170143942	0.51564067056196	0.0193513861526508	1.0849233284452	0.087006076388899	3829.52525650168	0	0.652407040154693	"75"
100	"OUMV"	-1897.52233268092	3805.04466536184	3805.07447162115	3833.0964534534	5	1700	92	21	0.261245764419384	0.261245764419384	0.24139286152724	0.166321745422373	0.516296311962086	0.019376343793679	0.942131867495879	0.0788733541012541	3805.07447162115	0	0.653126395924464	"50"
100	"OUMV"	-1888.78702571467	3787.57405142934	3787.60394679556	3815.61095855754	5	1700	91	20	0.258514242442678	0.258514242442678	0.238536046256035	0.143068204515997	0.516206954608947	0.0194303073987703	0.856751640619625	0.0774750907880543	3787.60394679556	0	0.834148655652313	"25"
101	"OUM"	-1946.68958744791	3901.37917489581	3901.39894751074	3923.83839635466	4	2000	2.5	0	1.98728016395865	1.98728016395865	1.62379327162504	1.62379327162504	0.500633064743358	0.0147679396700293	0.997333528011582	0.0749368975229342	3901.39894751074	0	0.773452981924487	"75"
101	"OUM"	-1930.95582128658	3869.91164257316	3869.93150354635	3892.35307304641	4	2000	3.5	0	2.15360774371319	2.15360774371319	1.74460830413834	1.74460830413834	0.50025519188677	0.0146751610720001	0.872424623595316	0.080287927350154	3869.93150354635	0	0.883496101659678	"50"
101	"OUM"	-1922.27165652445	3852.5433130489	3852.56323336762	3874.97283875146	4	2000	4	0	2.23762447699489	2.23762447699489	1.80595015270074	1.80595015270074	0.500219716801842	0.0146377317850997	0.777744820593712	0.0838313748146044	3852.56323336762	0	0.891388478148501	"25"
