"","SpecName","Area_code_L3","accGenus","PalmTribe","PalmSubfamily","AverageFruitLength_cm","accAfrica","Americas","Asia","Africa","Madagascar","Pacific","accRealm","area","region","continent","log_BBM_MCC_avg"
"1252","Calamus_palustris","CBD","Calamus","Calameae","Calamoideae",1.5,"0","0","1","0","0","0","Asia","Cambodia","Indo-China","ASIA-TROPICAL",1.087
"1253","Calamus_palustris","NCB","Calamus","Calameae","Calamoideae",1.5,"0","0","1","0","0","0","Asia","Nicobar Is.","Indo-China","ASIA-TROPICAL",1.087
"1254","Calamus_palustris","LAO","Calamus","Calameae","Calamoideae",1.5,"0","0","1","0","0","0","Asia","Laos","Indo-China","ASIA-TROPICAL",1.087
"1255","Calamus_palustris","VIE","Calamus","Calameae","Calamoideae",1.5,"0","0","1","0","0","0","Asia","Vietnam","Indo-China","ASIA-TROPICAL",1.087
"1256","Calamus_palustris","MLY","Calamus","Calameae","Calamoideae",1.5,"0","0","1","0","0","0","Asia","Malaya","Malesia","ASIA-TROPICAL",1.087
"1257","Calamus_palustris","MYA","Calamus","Calameae","Calamoideae",1.5,"0","0","1","0","0","0","Asia","Myanmar","Indo-China","ASIA-TROPICAL",1.087
"1258","Calamus_pandanosmus","SUM","Calamus","Calameae","Calamoideae",1.5,"0","0","1","0","0","0","Asia","Sumatera","Malesia","ASIA-TROPICAL",1.221
"1259","Calamus_pandanosmus","THA","Calamus","Calameae","Calamoideae",1.5,"0","0","1","0","0","0","Asia","Thailand","Indo-China","ASIA-TROPICAL",1.221
"1260","Calamus_pandanosmus","BOR","Calamus","Calameae","Calamoideae",1.5,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",1.221
"1261","Calamus_pandanosmus","MLY","Calamus","Calameae","Calamoideae",1.5,"0","0","1","0","0","0","Asia","Malaya","Malesia","ASIA-TROPICAL",1.221
"1262","Calamus_paspalanthus","BOR","Calamus","Calameae","Calamoideae",1.775,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",1.083
"1263","Calamus_paspalanthus","MLY","Calamus","Calameae","Calamoideae",1.775,"0","0","1","0","0","0","Asia","Malaya","Malesia","ASIA-TROPICAL",1.083
"1264","Calamus_paulii","BOR","Calamus","Calameae","Calamoideae",0.8,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",1.144
"1265","Calamus_perakensis","MLY","Calamus","Calameae","Calamoideae",0.95,"0","0","1","0","0","0","Asia","Malaya","Malesia","ASIA-TROPICAL",1.238
"1266","Calamus_perakensis","SUM","Calamus","Calameae","Calamoideae",0.95,"0","0","1","0","0","0","Asia","Sumatera","Malesia","ASIA-TROPICAL",1.238
"1267","Calamus_peregrinus","THA","Calamus","Calameae","Calamoideae",2,"0","0","1","0","0","0","Asia","Thailand","Indo-China","ASIA-TROPICAL",1.267
"1268","Calamus_peregrinus","MLY","Calamus","Calameae","Calamoideae",2,"0","0","1","0","0","0","Asia","Malaya","Malesia","ASIA-TROPICAL",1.267
"1269","Calamus_peregrinus","MYA","Calamus","Calameae","Calamoideae",2,"0","0","1","0","0","0","Asia","Myanmar","Indo-China","ASIA-TROPICAL",1.267
"1270","Calamus_pholidostachys","NWG","Calamus","Calameae","Calamoideae",1.53,"0","0","1","0","0","0","Asia","New Guinea","Papuasia","ASIA-TROPICAL",1.253
"1271","Calamus_pilosellus","BOR","Calamus","Calameae","Calamoideae",0.7,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",1.21
"1272","Calamus_platyspathus","THA","Calamus","Calameae","Calamoideae",0.8,"0","0","1","0","0","0","Asia","Thailand","Indo-China","ASIA-TROPICAL",1.131
"1273","Calamus_platyspathus","LAO","Calamus","Calameae","Calamoideae",0.8,"0","0","1","0","0","0","Asia","Laos","Indo-China","ASIA-TROPICAL",1.131
"1274","Calamus_platyspathus","MYA","Calamus","Calameae","Calamoideae",0.8,"0","0","1","0","0","0","Asia","Myanmar","Indo-China","ASIA-TROPICAL",1.131
"1275","Calamus_pogonacanthus","BOR","Calamus","Calameae","Calamoideae",0.8,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",1.275
"1276","Calamus_poilanei","LAO","Calamus","Calameae","Calamoideae",2,"0","0","1","0","0","0","Asia","Laos","Indo-China","ASIA-TROPICAL",1.19
"1277","Calamus_poilanei","VIE","Calamus","Calameae","Calamoideae",2,"0","0","1","0","0","0","Asia","Vietnam","Indo-China","ASIA-TROPICAL",1.19
"1278","Calamus_poilanei","THA","Calamus","Calameae","Calamoideae",2,"0","0","1","0","0","0","Asia","Thailand","Indo-China","ASIA-TROPICAL",1.19
"1279","Calamus_polystachys","JAW","Calamus","Calameae","Calamoideae",0.77,"0","0","1","0","0","0","Asia","Jawa","Malesia","ASIA-TROPICAL",1.12
"1280","Calamus_polystachys","MLY","Calamus","Calameae","Calamoideae",0.77,"0","0","1","0","0","0","Asia","Malaya","Malesia","ASIA-TROPICAL",1.12
"1281","Calamus_polystachys","SUM","Calamus","Calameae","Calamoideae",0.77,"0","0","1","0","0","0","Asia","Sumatera","Malesia","ASIA-TROPICAL",1.12
"1282","Calamus_praetermissus","BOR","Calamus","Calameae","Calamoideae",1.15,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",1.253
"1283","Calamus_pseudofeanus","IND","Calamus","Calameae","Calamoideae",1.5,"0","0","1","0","0","0","Asia","India","Indian Subcontinent","ASIA-TROPICAL",1.237
"1284","Calamus_pseudorivalis","AND","Calamus","Calameae","Calamoideae",1.5,"0","0","1","0","0","0","Asia","Andaman Is.","Indo-China","ASIA-TROPICAL",1.257
"1285","Calamus_pseudorivalis","NCB","Calamus","Calameae","Calamoideae",1.5,"0","0","1","0","0","0","Asia","Nicobar Is.","Indo-China","ASIA-TROPICAL",1.257
"1286","Calamus_pseudotenuis","IND","Calamus","Calameae","Calamoideae",1.5,"0","0","1","0","0","0","Asia","India","Indian Subcontinent","ASIA-TROPICAL",1.16
"1287","Calamus_pseudotenuis","SRL","Calamus","Calameae","Calamoideae",1.5,"0","0","1","0","0","0","Asia","Sri Lanka","Indian Subcontinent","ASIA-TROPICAL",1.16
"1288","Calamus_pseudoulur","BOR","Calamus","Calameae","Calamoideae",2.2,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",1.322
"1289","Calamus_psilocladus","BOR","Calamus","Calameae","Calamoideae",0.8,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",0.924
"1290","Calamus_pycnocarpus","MLY","Calamus","Calameae","Calamoideae",2.745,"0","0","1","0","0","0","Asia","Malaya","Malesia","ASIA-TROPICAL",1.005
"1291","Calamus_pygmaeus","BOR","Calamus","Calameae","Calamoideae",0.75,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",0.982
"1292","Calamus_quinquenervius","BAN","Calamus","Calameae","Calamoideae",1.95,"0","0","1","0","0","0","Asia","Bangladesh","Indian Subcontinent","ASIA-TROPICAL",1.079
"1293","Calamus_radiatus","SRL","Calamus","Calameae","Calamoideae",1.2,"0","0","1","0","0","0","Asia","Sri Lanka","Indian Subcontinent","ASIA-TROPICAL",1.247
"1294","Calamus_radicalis","QLD","Calamus","Calameae","Calamoideae",0.9,"0","0","0","0","0","1","Pacific","Queensland","Australia","AUSTRALASIA",1.218
"1295","Calamus_renukae","IND","Calamus","Calameae","Calamoideae",2,"0","0","1","0","0","0","Asia","India","Indian Subcontinent","ASIA-TROPICAL",1.25
"1296","Calamus_reyesianus","PHI","Calamus","Calameae","Calamoideae",2,"0","0","1","0","0","0","Asia","Philippines","Malesia","ASIA-TROPICAL",1.1
"1297","Calamus_rhabdocladus","VIE","Calamus","Calameae","Calamoideae",1.4,"0","0","1","0","0","0","Asia","Vietnam","Indo-China","ASIA-TROPICAL",1.206
"1298","Calamus_rhabdocladus","CHS","Calamus","Calameae","Calamoideae",1.4,"0","0","1","0","0","0","Asia","China Southeast","China","ASIA-TEMPERATE",1.206
"1299","Calamus_rhabdocladus","CHH","Calamus","Calameae","Calamoideae",1.4,"0","0","1","0","0","0","Asia","Hainan","China","ASIA-TEMPERATE",1.206
"1300","Calamus_rhabdocladus","CHC","Calamus","Calameae","Calamoideae",1.4,"0","0","1","0","0","0","Asia","China South-Central","China","ASIA-TEMPERATE",1.206
"1301","Calamus_rhabdocladus","LAO","Calamus","Calameae","Calamoideae",1.4,"0","0","1","0","0","0","Asia","Laos","Indo-China","ASIA-TROPICAL",1.206
"1302","Calamus_rheedei","IND","Calamus","Calameae","Calamoideae",2.2,"0","0","1","0","0","0","Asia","India","Indian Subcontinent","ASIA-TROPICAL",1.071
"1303","Calamus_rhomboideus","SUM","Calamus","Calameae","Calamoideae",2.45,"0","0","1","0","0","0","Asia","Sumatera","Malesia","ASIA-TROPICAL",1.148
"1304","Calamus_rhomboideus","JAW","Calamus","Calameae","Calamoideae",2.45,"0","0","1","0","0","0","Asia","Jawa","Malesia","ASIA-TROPICAL",1.148
"1305","Calamus_rhytidomus","BOR","Calamus","Calameae","Calamoideae",1.5,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",1.271
"1306","Calamus_ridleyanus","MLY","Calamus","Calameae","Calamoideae",1.25,"0","0","1","0","0","0","Asia","Malaya","Malesia","ASIA-TROPICAL",1.122
"1307","Calamus_ridleyanus","SUM","Calamus","Calameae","Calamoideae",1.25,"0","0","1","0","0","0","Asia","Sumatera","Malesia","ASIA-TROPICAL",1.122
"1308","Calamus_rotang","IND","Calamus","Calameae","Calamoideae",1.5,"0","0","1","0","0","0","Asia","India","Indian Subcontinent","ASIA-TROPICAL",1.239
"1309","Calamus_rotang","THA","Calamus","Calameae","Calamoideae",1.5,"0","0","1","0","0","0","Asia","Thailand","Indo-China","ASIA-TROPICAL",1.239
"1310","Calamus_rotang","BAN","Calamus","Calameae","Calamoideae",1.5,"0","0","1","0","0","0","Asia","Bangladesh","Indian Subcontinent","ASIA-TROPICAL",1.239
"1311","Calamus_rotang","MYA","Calamus","Calameae","Calamoideae",1.5,"0","0","1","0","0","0","Asia","Myanmar","Indo-China","ASIA-TROPICAL",1.239
"1312","Calamus_rotang","SRL","Calamus","Calameae","Calamoideae",1.5,"0","0","1","0","0","0","Asia","Sri Lanka","Indian Subcontinent","ASIA-TROPICAL",1.239
"1313","Calamus_rotang","PHI","Calamus","Calameae","Calamoideae",1.5,"0","0","1","0","0","0","Asia","Philippines","Malesia","ASIA-TROPICAL",1.239
"1314","Calamus_rudentum","CBD","Calamus","Calameae","Calamoideae",2,"0","0","1","0","0","0","Asia","Cambodia","Indo-China","ASIA-TROPICAL",1.146
"1315","Calamus_rudentum","THA","Calamus","Calameae","Calamoideae",2,"0","0","1","0","0","0","Asia","Thailand","Indo-China","ASIA-TROPICAL",1.146
"1316","Calamus_rudentum","MYA","Calamus","Calameae","Calamoideae",2,"0","0","1","0","0","0","Asia","Myanmar","Indo-China","ASIA-TROPICAL",1.146
"1317","Calamus_rudentum","VIE","Calamus","Calameae","Calamoideae",2,"0","0","1","0","0","0","Asia","Vietnam","Indo-China","ASIA-TROPICAL",1.146
"1318","Calamus_rudentum","LAO","Calamus","Calameae","Calamoideae",2,"0","0","1","0","0","0","Asia","Laos","Indo-China","ASIA-TROPICAL",1.146
"1319","Calamus_sabalensis","BOR","Calamus","Calameae","Calamoideae",0.9,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",1.089
"1320","Calamus_salicifolius","VIE","Calamus","Calameae","Calamoideae",1,"0","0","1","0","0","0","Asia","Vietnam","Indo-China","ASIA-TROPICAL",1.171
"1321","Calamus_salicifolius","CBD","Calamus","Calameae","Calamoideae",1,"0","0","1","0","0","0","Asia","Cambodia","Indo-China","ASIA-TROPICAL",1.171
"1322","Calamus_sarawakensis","BOR","Calamus","Calameae","Calamoideae",1.3,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",1.183
"1323","Calamus_schistoacanthus","BOR","Calamus","Calameae","Calamoideae",1.3,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",1.188
"1324","Calamus_scipionum","PHI","Calamus","Calameae","Calamoideae",1.4,"0","0","1","0","0","0","Asia","Philippines","Malesia","ASIA-TROPICAL",1.273
"1325","Calamus_scipionum","SUM","Calamus","Calameae","Calamoideae",1.4,"0","0","1","0","0","0","Asia","Sumatera","Malesia","ASIA-TROPICAL",1.273
"1326","Calamus_scipionum","BOR","Calamus","Calameae","Calamoideae",1.4,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",1.273
"1327","Calamus_scipionum","THA","Calamus","Calameae","Calamoideae",1.4,"0","0","1","0","0","0","Asia","Thailand","Indo-China","ASIA-TROPICAL",1.273
"1328","Calamus_scipionum","MLY","Calamus","Calameae","Calamoideae",1.4,"0","0","1","0","0","0","Asia","Malaya","Malesia","ASIA-TROPICAL",1.273
"1329","Calamus_scleracanthus","SUL","Calamus","Calameae","Calamoideae",1.1,"0","0","1","0","0","0","Asia","Sulawesi","Malesia","ASIA-TROPICAL",1.062
"1330","Calamus_sedens","MLY","Calamus","Calameae","Calamoideae",0.8,"0","0","1","0","0","0","Asia","Malaya","Malesia","ASIA-TROPICAL",1.194
"1331","Calamus_sedens","THA","Calamus","Calameae","Calamoideae",0.8,"0","0","1","0","0","0","Asia","Thailand","Indo-China","ASIA-TROPICAL",1.194
"1332","Calamus_semierectus","NCB","Calamus","Calameae","Calamoideae",1.5,"0","0","1","0","0","0","Asia","Nicobar Is.","Indo-China","ASIA-TROPICAL",1.281
"1333","Calamus_semoi","BOR","Calamus","Calameae","Calamoideae",1.8,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",1.301
"1334","Calamus_shendurunii","IND","Calamus","Calameae","Calamoideae",1.8,"0","0","1","0","0","0","Asia","India","Indian Subcontinent","ASIA-TROPICAL",1.143
"1335","Calamus_siamensis","MLY","Calamus","Calameae","Calamoideae",0.8,"0","0","1","0","0","0","Asia","Malaya","Malesia","ASIA-TROPICAL",1.195
"1336","Calamus_siamensis","THA","Calamus","Calameae","Calamoideae",0.8,"0","0","1","0","0","0","Asia","Thailand","Indo-China","ASIA-TROPICAL",1.195
"1337","Calamus_siamensis","MYA","Calamus","Calameae","Calamoideae",0.8,"0","0","1","0","0","0","Asia","Myanmar","Indo-China","ASIA-TROPICAL",1.195
"1338","Calamus_siamensis","CBD","Calamus","Calameae","Calamoideae",0.8,"0","0","1","0","0","0","Asia","Cambodia","Indo-China","ASIA-TROPICAL",1.195
"1339","Calamus_siamensis","LAO","Calamus","Calameae","Calamoideae",0.8,"0","0","1","0","0","0","Asia","Laos","Indo-China","ASIA-TROPICAL",1.195
"1340","Calamus_simplex","MLY","Calamus","Calameae","Calamoideae",2.59,"0","0","1","0","0","0","Asia","Malaya","Malesia","ASIA-TROPICAL",1.065
"1341","Calamus_simplicifolius","CHH","Calamus","Calameae","Calamoideae",3,"0","0","1","0","0","0","Asia","Hainan","China","ASIA-TEMPERATE",1.066
"1342","Calamus_siphonospathus","SUL","Calamus","Calameae","Calamoideae",0.6,"0","0","1","0","0","0","Asia","Sulawesi","Malesia","ASIA-TROPICAL",1.08
"1343","Calamus_siphonospathus","TAI","Calamus","Calameae","Calamoideae",0.6,"0","0","1","0","0","0","Asia","Taiwan","Eastern Asia","ASIA-TEMPERATE",1.08
"1344","Calamus_siphonospathus","PHI","Calamus","Calameae","Calamoideae",0.6,"0","0","1","0","0","0","Asia","Philippines","Malesia","ASIA-TROPICAL",1.08
"1345","Calamus_solitarius","THA","Calamus","Calameae","Calamoideae",0.8,"0","0","1","0","0","0","Asia","Thailand","Indo-China","ASIA-TROPICAL",1.171
"1346","Calamus_solitarius","LAO","Calamus","Calameae","Calamoideae",0.8,"0","0","1","0","0","0","Asia","Laos","Indo-China","ASIA-TROPICAL",1.171
"1347","Calamus_sordidus","BOR","Calamus","Calameae","Calamoideae",0.75,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",1.059
"1348","Calamus_speciosissimus","THA","Calamus","Calameae","Calamoideae",1,"0","0","1","0","0","0","Asia","Thailand","Indo-China","ASIA-TROPICAL",1.243
"1349","Calamus_speciosissimus","SUM","Calamus","Calameae","Calamoideae",1,"0","0","1","0","0","0","Asia","Sumatera","Malesia","ASIA-TROPICAL",1.243
"1350","Calamus_speciosissimus","MLY","Calamus","Calameae","Calamoideae",1,"0","0","1","0","0","0","Asia","Malaya","Malesia","ASIA-TROPICAL",1.243
"1351","Calamus_spectatissimus","SUM","Calamus","Calameae","Calamoideae",2,"0","0","1","0","0","0","Asia","Sumatera","Malesia","ASIA-TROPICAL",1.187
"1352","Calamus_spectatissimus","MLY","Calamus","Calameae","Calamoideae",2,"0","0","1","0","0","0","Asia","Malaya","Malesia","ASIA-TROPICAL",1.187
"1353","Calamus_spectatissimus","BOR","Calamus","Calameae","Calamoideae",2,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",1.187
"1354","Calamus_spectatissimus","THA","Calamus","Calameae","Calamoideae",2,"0","0","1","0","0","0","Asia","Thailand","Indo-China","ASIA-TROPICAL",1.187
"1355","Calamus_spiralis","VIE","Calamus","Calameae","Calamoideae",2.3,"0","0","1","0","0","0","Asia","Vietnam","Indo-China","ASIA-TROPICAL",1.285
"1356","Calamus_stoloniferus","IND","Calamus","Calameae","Calamoideae",1,"0","0","1","0","0","0","Asia","India","Indian Subcontinent","ASIA-TROPICAL",1.145
"1357","Calamus_suaveolens","SUL","Calamus","Calameae","Calamoideae",0.8,"0","0","1","0","0","0","Asia","Sulawesi","Malesia","ASIA-TROPICAL",1.196
"1358","Calamus_subinermis","SUL","Calamus","Calameae","Calamoideae",1,"0","0","1","0","0","0","Asia","Sulawesi","Malesia","ASIA-TROPICAL",1.166
"1359","Calamus_subinermis","PHI","Calamus","Calameae","Calamoideae",1,"0","0","1","0","0","0","Asia","Philippines","Malesia","ASIA-TROPICAL",1.166
"1360","Calamus_subinermis","BOR","Calamus","Calameae","Calamoideae",1,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",1.166
"1361","Calamus_symphysipus","SUL","Calamus","Calameae","Calamoideae",0.75,"0","0","1","0","0","0","Asia","Sulawesi","Malesia","ASIA-TROPICAL",1.2
"1362","Calamus_symphysipus","PHI","Calamus","Calameae","Calamoideae",0.75,"0","0","1","0","0","0","Asia","Philippines","Malesia","ASIA-TROPICAL",1.2
"1363","Calamus_temburongii","BOR","Calamus","Calameae","Calamoideae",0.5,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",1.057
"1364","Calamus_temii","THA","Calamus","Calameae","Calamoideae",2,"0","0","1","0","0","0","Asia","Thailand","Indo-China","ASIA-TROPICAL",1.12
"1365","Calamus_tenompokensis","BOR","Calamus","Calameae","Calamoideae",0.8,"0","0","1","0","0","0","Asia","Borneo","Malesia","ASIA-TROPICAL",1.179
"1366","Calamus_tenuis","CBD","Calamus","Calameae","Calamoideae",1.6,"0","0","1","0","0","0","Asia","Cambodia","Indo-China","ASIA-TROPICAL",1.239
"1367","Calamus_tenuis","THA","Calamus","Calameae","Calamoideae",1.6,"0","0","1","0","0","0","Asia","Thailand","Indo-China","ASIA-TROPICAL",1.239
"1368","Calamus_tenuis","JAW","Calamus","Calameae","Calamoideae",1.6,"0","0","1","0","0","0","Asia","Jawa","Malesia","ASIA-TROPICAL",1.239
"1369","Calamus_tenuis","SUM","Calamus","Calameae","Calamoideae",1.6,"0","0","1","0","0","0","Asia","Sumatera","Malesia","ASIA-TROPICAL",1.239
"1370","Calamus_tenuis","ASS","Calamus","Calameae","Calamoideae",1.6,"0","0","1","0","0","0","Asia","Assam","Indian Subcontinent","ASIA-TROPICAL",1.239
"1371","Calamus_tenuis","EHM","Calamus","Calameae","Calamoideae",1.6,"0","0","1","0","0","0","Asia","East Himalaya","Indian Subcontinent","ASIA-TROPICAL",1.239
"1372","Calamus_tenuis","BAN","Calamus","Calameae","Calamoideae",1.6,"0","0","1","0","0","0","Asia","Bangladesh","Indian Subcontinent","ASIA-TROPICAL",1.239
"1373","Calamus_tenuis","WHM","Calamus","Calameae","Calamoideae",1.6,"0","0","1","0","0","0","Asia","West Himalaya","Indian Subcontinent","ASIA-TROPICAL",1.239
"1374","Calamus_tenuis","IND","Calamus","Calameae","Calamoideae",1.6,"0","0","1","0","0","0","Asia","India","Indian Subcontinent","ASIA-TROPICAL",1.239
"1375","Calamus_tenuis","LAO","Calamus","Calameae","Calamoideae",1.6,"0","0","1","0","0","0","Asia","Laos","Indo-China","ASIA-TROPICAL",1.239
"1376","Calamus_tenuis","VIE","Calamus","Calameae","Calamoideae",1.6,"0","0","1","0","0","0","Asia","Vietnam","Indo-China","ASIA-TROPICAL",1.239
"1377","Calamus_tenuis","MYA","Calamus","Calameae","Calamoideae",1.6,"0","0","1","0","0","0","Asia","Myanmar","Indo-China","ASIA-TROPICAL",1.239
"1378","Calamus_tetradactyloides","CHH","Calamus","Calameae","Calamoideae",1.5,"0","0","1","0","0","0","Asia","Hainan","China","ASIA-TEMPERATE",1.193
"1379","Calamus_tetradactylus","VIE","Calamus","Calameae","Calamoideae",0.9,"0","0","1","0","0","0","Asia","Vietnam","Indo-China","ASIA-TROPICAL",1.14
"1380","Calamus_tetradactylus","CHH","Calamus","Calameae","Calamoideae",0.9,"0","0","1","0","0","0","Asia","Hainan","China","ASIA-TEMPERATE",1.14
"1381","Calamus_tetradactylus","CBD","Calamus","Calameae","Calamoideae",0.9,"0","0","1","0","0","0","Asia","Cambodia","Indo-China","ASIA-TROPICAL",1.14
"1382","Calamus_tetradactylus","CHS","Calamus","Calameae","Calamoideae",0.9,"0","0","1","0","0","0","Asia","China Southeast","China","ASIA-TEMPERATE",1.14
"1383","Calamus_tetradactylus","THA","Calamus","Calameae","Calamoideae",0.9,"0","0","1","0","0","0","Asia","Thailand","Indo-China","ASIA-TROPICAL",1.14
"1384","Calamus_tetradactylus","LAO","Calamus","Calameae","Calamoideae",0.9,"0","0","1","0","0","0","Asia","Laos","Indo-China","ASIA-TROPICAL",1.14
"1385","Calamus_thwaitesii","SRL","Calamus","Calameae","Calamoideae",2.5,"0","0","1","0","0","0","Asia","Sri Lanka","Indian Subcontinent","ASIA-TROPICAL",1.133
"1386","Calamus_thwaitesii","IND","Calamus","Calameae","Calamoideae",2.5,"0","0","1","0","0","0","Asia","India","Indian Subcontinent","ASIA-TROPICAL",1.133
"1387","Calamus_thysanolepis","VIE","Calamus","Calameae","Calamoideae",1.5,"0","0","1","0","0","0","Asia","Vietnam","Indo-China","ASIA-TROPICAL",1.128
