"id"	"model"	"loglik"	"AIC"	"AICc"	"BIC"	"param.count"	"eigval1"	"eigval2"	"eigval3"	"0_alpha"	"1_alpha"	"sigma0"	"1_sigma.sq"	"theta0"	"theta_se0"	"theta_1"	"theta_se_1"
48	"BM1"	-3787.09163539621	7578.18327079241	7578.18924094167	7589.39803364369	2	1000	0	0	0	0	0.414989297290466	0	0.965073442719487	2.55369786812038	0	0
48	"BMS"	-3726.54639631403	7459.09279262805	7459.10473886997	7475.91493690497	3	990	19	0	0	0	0.422539350276562	0.00845988263090284	1.1126654953806	2.49715816300183	0	0
48	"OU1"	-2030.35585068742	4066.71170137485	4066.72364761676	4083.53384565177	3	5.7e+09	1000	0	3.40205545341261	0	3.0376506189493	0	0.505526725716734	0.0150672476936438	0	0
48	"OUM"	-2025.22380258568	4058.44760517135	4058.46752549008	4080.87713087391	4	5.7e+09	1000	0	3.40205432990024	3.40205432990024	3.02233523230746	3.02233523230746	0.497120416152236	0.0152559690004727	0.787323237230112	0.0891218131506092
48	"OUMV"	-2022.00642421476	4054.01284842951	4054.04274379573	4082.04975555771	5	5.7e+09	980	29	3.40198318625366	3.40198318625366	3.05751224152438	1.82206496985581	0.497009630448255	0.0153433352328354	0.788850101601273	0.0692751860431945
48	"OUMA"	21465.9764155641	-42921.9528311283	-42921.922935762	-42893.9159240001	5	1.3e+08	2.7e+07	230	0.282855801169699	0.477852456505942	1e-09	1e-09	-152032086.492516	0	-18.5561417181643	0
48	"OUMVA"	24020.5032208984	-48029.0064417969	-48028.96456742	-47995.362153243	6	5.7e+09	980	29	3.05451909238195	1.0494292470838e-09	1e-09	0.0137924525822164	1.94591014905531	137218112450289	1.21567574710165e-146	8.57247861366402e-133
49	"BM1"	-3211.02768282654	6426.05536565309	6426.06133580234	6437.27012850437	2	1000	0	0	0	0	0.24624496610886	0	0.92001590298247	1.81494475031104	0	0
49	"BMS"	-3179.66848847511	6365.33697695022	6365.34892319213	6382.15912122713	3	990	19	0	0	0	0.250565982045239	0.0232065096342106	0.941674622608321	1.81783716023765	0	0
49	"OU1"	-1952.72251147349	3911.44502294698	3911.45696918889	3928.2671672239	3	5.1e+09	1000	0	3.65101027203743	0	3.03818233315873	0	0.507107814604267	0.0146064247195511	0	0
49	"OUM"	-1947.2352814094	3902.4705628188	3902.49048313752	3924.90008852136	4	5.1e+09	1000	0	3.65101233900148	3.65101233900148	3.02142156863601	3.02142156863601	0.498634824594067	0.0147883186630211	0.78702378380808	0.085628522044727
49	"OUMV"	-1944.66601629797	3899.33203259594	3899.36192796215	3927.36893972414	5	5.1e+09	980	29	3.65101148538073	3.65101148538073	3.0539903648771	1.93704559597958	0.498564228998453	0.0148672846920277	0.786958951657936	0.0686099767103206
49	"OUMVA"	16964.9971750929	-33917.9943501857	-33917.9524758089	-33884.3500616319	6	5.1e+09	980	29	0.0573895968594052	0.233122800432524	1e-09	2.1280181307803e-09	0.201876091359811	6.13223573881489e-05	0.832555693951653	0.0983342973715772
49	"OUMA"	24501.9098599401	-48993.8197198802	-48993.789824514	-48965.782812752	5	5.3e+09	1800000	1000	3.6126131071145	1.63878907835302	1e-09	1e-09	1.94591014905531	5313874717.28812	2.70233647478846e-84	7.37951722897132e-75
5	"BM1"	-2100.49701207439	4204.99402414879	4204.99999429804	4216.20878700007	2	1000	0	0	0	0	0.0780448036549405	0	0.970367292169188	1.17607841688903	0	0
5	"BMS"	-2076.88380688659	4159.76761377319	4159.7795600151	4176.58975805011	3	990	21	0	0	0	0.0794468607679111	0.0118435975184083	1.0454065501988	1.16362080003223	0	0
5	"OU1"	-1685.28514800058	3376.57029600115	3376.58224224306	3393.39244027807	3	1500	190	0	0.147543357761106	0	0.131916999391454	0	0.619331165748729	0.025123511948198	0	0
5	"OUM"	-1681.90531601746	3371.81063203491	3371.83055235364	3394.24015773747	4	1500	190	0	0.150358705628741	0.150358705628741	0.133119864350544	0.133119864350544	0.600628046805018	0.0254956801467051	0.887799437758635	0.106309848055976
5	"OUMV"	-1677.0054774667	3364.0109549334	3364.04085029962	3392.0478620616	5	1500	210	23	0.146256407142295	0.146256407142295	0.132367130223784	0.0663865236371401	0.60488838267776	0.0261758561002514	0.889048043128404	0.0768910682739636
5	"OUMVA"	16893.5912166373	-33775.1824332746	-33775.1405588978	-33741.5381447208	6	1500	210	23	0.0610228731295158	0.217903920761669	1e-09	1.77208359181961e-09	0.323940547483755	3.92658119044673e-05	1.69442292652224	0.015404235892038
5	"OUMA"	88291.0824138938	-176572.164827788	-176572.134932421	-176544.127920659	5	1.2e+09	3.2e+08	77000	0.193166890333772	0.390821387561288	1e-09	1e-09	22873593.6570791	183493.220525669	1.14877642461471	0.920222562282574
50	"BM1"	-2309.57001698309	4623.14003396618	4623.14600411544	4634.35479681746	2	1000	0	0	0	0	0.104518867473773	0	0.939916040950501	1.37231206740311	0	0
50	"BMS"	-2281.25708835294	4568.51417670588	4568.52612294779	4585.3363209828	3	990	19	0	0	0	0.106685078787247	0.0115552514280669	0.899353483781207	1.35412233559117	0	0
50	"OU1"	-1812.35027390242	3630.70054780483	3630.71249404674	3647.52269208175	3	1600	150	0	0.210595987621231	0	0.197067437415293	0	0.583645296845715	0.0223001044620261	0	0
50	"OUM"	-1807.66594048467	3623.33188096934	3623.35180128806	3645.7614066719	4	1600	150	0	0.212455966613723	0.212455966613723	0.197400559328367	0.197400559328367	0.567560627425734	0.0226931840398928	0.899925507880581	0.105692256384192
50	"OUMV"	-1803.39969539732	3616.79939079464	3616.82928616086	3644.83629792284	5	1600	170	21	0.208445376298188	0.208445376298188	0.197029213116316	0.0998741218563627	0.568653699712946	0.0230803088539774	0.894081998937519	0.0764753906163725
50	"OUMA"	18951.7857162613	-37893.5714325225	-37893.5415371563	-37865.5345253944	5	1.3e+11	-1.5e+07	-7.9e+07	3.01645913105077e-08	0.425451220649561	1e-09	1e-09	7669.27903360687	0	1.08326747951972	619591254.056656
50	"OUMVA"	22305.9110948293	-44599.8221896586	-44599.7803152818	-44566.1779011048	6	1600	170	21	3.28990480698031	0.969523362909542	1.0011209742165e-09	0.000105498558581738	1.82583114417511	1.46928357049181e+23	1.19496128233731e-113	9.61609722297329e-91
51	"BM1"	-2217.99277359157	4439.98554718313	4439.99151733239	4451.20031003441	2	1000	0	0	0	0	0.0912275445457849	0	0.945322187994033	1.20631518907488	0	0
51	"BMS"	-2193.44852239299	4392.89704478598	4392.90899102789	4409.7191890629	3	990	20	0	0	0	0.0928378302512947	0.0120275175351597	0.867719499507736	1.17806385071214	0	0
51	"OU1"	-1747.48527799246	3500.97055598492	3500.98250222683	3517.79270026183	3	1600	190	0	0.175795559011205	0	0.161782171071133	0	0.603051719622645	0.0235136927059597	0	0
51	"OUM"	-1745.02451608911	3498.04903217822	3498.06895249694	3520.47855788078	4	1600	190	0	0.178210187367806	0.178210187367806	0.16291592450689	0.16291592450689	0.589323365187767	0.0239140355333706	0.831639515407064	0.105701054003832
51	"OUMV"	-1740.72678928884	3491.45357857768	3491.4834739439	3519.49048570588	5	1500	210	22	0.175013032722944	0.175013032722944	0.162925170555495	0.0844224166991945	0.591650421922297	0.0243406579632816	0.832048647106302	0.0773027577270684
51	"OUMVA"	-1738.75627405938	3489.51254811877	3489.55442249564	3523.15683667261	6	1500	210	22	0.170098731409406	0.180091745031237	0.160259178695758	0.0217545070641008	0.594878584155007	0.0248569726161329	0.816203383169617	0.0639527260074582
51	"OUMA"	2678609.0516881	-5357208.1033762	-5357208.07348083	-5357180.06646907	5	4.4e+10	9.2e+09	-1300000	0.161226923148734	0.347271245625509	1e-09	1e-09	69611076.9739487	0	-0.242733775293145	0.00423274475819054
52	"BM1"	-2478.11260053769	4960.22520107538	4960.23117122463	4971.43996392666	2	1000	0	0	0	0	0.118623738495151	0	0.96733656873992	1.43106199987534	0	0
52	"BMS"	-2445.9976127529	4897.99522550579	4898.00717174771	4914.81736978271	3	990	20	0	0	0	0.120809854859565	0.0112656054862352	0.950462976184112	1.4142191715072	0	0
52	"OU1"	-1878.70948460486	3763.41896920972	3763.43091545164	3780.24111348664	3	1700	110	0	0.268859068627144	0	0.252461882069673	0	0.570933256381206	0.020077399812941	0	0
52	"OUM"	-1873.60331045337	3755.20662090674	3755.22654122547	3777.6361466093	4	1700	100	0	0.274190973417504	0.274190973417504	0.255092493979586	0.255092493979586	0.555596560581602	0.0202930038075054	0.878187595110522	0.0982893468491548
52	"OUMV"	-1869.2210488276	3748.4420976552	3748.47199302141	3776.47900478339	5	1700	130	22	0.268665594982035	0.268665594982035	0.254274908505247	0.133643625008449	0.557384173299149	0.0206153100939724	0.876426367875593	0.0723425969260702
52	"OUMVA"	23685.0357898746	-47358.0715797491	-47358.0297053722	-47324.4272911953	6	1700	130	22	3.35435263661196	1.33093020710173	1e-09	1.08073339298927e-09	0.870836027531341	190498910.257275	3.51463445974224e-95	7.68840531818106e-87
52	"OUMA"	6157308.04495792	-12314606.0899158	-12314606.0600205	-12314578.0530087	5	1.9e+11	5.2e+10	3.4e+07	0.278541573130183	0.473715695873422	1e-09	1e-09	-2070713937.67116	450227.139146782	2.14286662947321	0.0126333466683158
53	"BM1"	-2551.73150371296	5107.46300742591	5107.46897757517	5118.67777027719	2	1000	0	0	0	0	0.126092919357459	0	0.937287991028809	1.47199889652761	0	0
53	"BMS"	-2527.6858132043	5061.3716264086	5061.38357265051	5078.19377068552	3	990	21	0	0	0	0.128397663168614	0.0187413028382518	1.00567553974363	1.45905260863503	0	0
53	"OU1"	-1935.95759786985	3877.91519573969	3877.9271419816	3894.73734001661	3	5.8e+09	1000	0	3.36199823019508	0	2.73380699100881	0	0.506067117527319	0.0144009688213789	0	0
53	"OUMV"	-1931.49605804091	3872.99211608181	3873.02201144803	3901.02902321001	5	1800	47	4.6	0.519115759452985	0.519115759452985	0.466577507628367	0.25253887560818	0.517984712952749	0.0171107033204266	0.851374600067299	0.0713441487763248
53	"OUM"	-1930.84767023155	3869.6953404631	3869.71526078182	3892.12486616566	4	5.8e+09	1000	0	3.36197713486818	3.36197713486818	2.71962541349985	2.71962541349985	0.497975053337514	0.0145843805203966	0.770815848713727	0.0839463695576946
53	"OUMVA"	29172.0490167753	-58332.0980335506	-58332.0561591738	-58298.4537449968	6	1800	47	4.6	0.337274424903062	1.17197565734844	1.0002661321488e-09	1.15036993731684e-09	-6.13362140488631e-08	0	0.657961521433466	1.55629275517713e+28
53	"OUMA"	48714.2784141402	-97418.5568282803	-97418.5269329141	-97390.5199211521	5	5.9e+08	6e+07	66000	5.90600569146466e-06	0.445826781525699	1e-09	1e-09	-3.82504333949198e-12	0	0.5839446419497	306723080599.544
54	"BM1"	-2391.24450236763	4786.48900473525	4786.49497488451	4797.70376758653	2	1000	0	0	0	0	0.104698941412235	0	0.95672093285097	1.36225256548724	0	0
54	"BMS"	-2364.34167373961	4734.68334747922	4734.69529372113	4751.50549175614	3	990	21	0	0	0	0.106687693431609	0.0136483710654629	0.973512799739884	1.36326238195495	0	0
54	"OU1"	-1853.36502877205	3712.73005754411	3712.74200378602	3729.55220182103	3	1600	130	0	0.214918396667761	0	0.202511346224969	0	0.578574074027892	0.0214907449098748	0	0
54	"OUM"	-1849.4209691549	3706.84193830979	3706.86185862852	3729.27146401235	4	1700	120	0	0.218532439555347	0.218532439555347	0.204215583643092	0.204215583643092	0.56409886460938	0.0217397480593247	0.866521119812806	0.104787251129972
